Timestamp,Actor,Behavior,Recipient,Location,Observer,Comment,Outside assigned observation time
4/28/2016 16:06:39,5,"Fighting, Chasing",4,UR,CW,,
4/28/2016 16:07:50,5,Fighting,2,UR,CW,,
4/28/2016 16:08:42,5,Chasing,3,ML,CW,,
4/28/2016 16:10:07,6,"Fighting, Chasing",4,UR,CW,,
4/28/2016 16:13:09,6,Chasing,2,UR,CW,,
4/28/2016 16:14:33,5,Chasing,4,UL,CW,,
4/28/2016 16:15:06,6,"Fighting, Chasing",12,LR,CW,,
4/28/2016 16:15:32,12,Fighting,1,NB1,CW,,
4/28/2016 16:15:52,5,Chasing,2,LL,CW,,
4/28/2016 16:24:37,6,"Fighting, Chasing",10,MR,CW,,
4/28/2016 16:27:22,6,Chasing,5,ML,CW,,
4/28/2016 16:38:36,6,"Fighting, Chasing",9,MR,CW,,
4/28/2016 16:40:03,10,"Fighting, Chasing",12,NB4,CW,,
4/28/2016 16:41:12,10,"Fighting, Chasing",12,NB4,CW,,
4/28/2016 16:41:23,6,"Fighting, Chasing",11,UL,CW,,
4/28/2016 16:42:18,6,"Fighting, Chasing",11,UL,CW,,
4/28/2016 16:45:17,10,"Fighting, Chasing",9,MR,CW,,
4/28/2016 16:45:48,10,"Fighting, Chasing",12,LR,CW,,
4/28/2016 16:47:08,6,"Fighting, Chasing",12,NB5,CW,,
4/28/2016 16:47:42,6,Fighting,11,NB1,CW,,
4/28/2016 16:49:36,12,Chasing,9,NB2,CW,,
4/28/2016 16:57:27,6,Chasing,11,UR,CW,,
4/28/2016 16:59:19,11,"Fighting, Chasing",6,UL,CW,,
4/28/2016 17:00:26,End,End,End,End,CW,,
4/29/2016 12:17:47,5,"Fighting, Chasing",2,LL,BN,,Yes
4/29/2016 12:22:45,Start,Start,Start,Start,MT,,
4/29/2016 12:23:51,5,"Fighting, Chasing",9,ML,MT,,
4/29/2016 12:27:32,5,"Fighting, Chasing",4,UL,MT,,
4/29/2016 12:27:45,5,"Fighting, Chasing",4,ML,MT,,
4/29/2016 12:27:58,5,"Fighting, Chasing",12,ML,MT,,
4/29/2016 12:35:36,6,Chasing,12,UL,MT,,
4/29/2016 12:36:16,6,"Fighting, Chasing",1,NB5,MT,,
4/29/2016 12:37:44,6,Fighting,1,NB3,MT,Very very extended fight,
4/29/2016 12:40:12,6,"Fighting, Chasing",12,LR,MT,,
4/29/2016 12:50:07,6,"Fighting, Chasing",11,NB1,MT,,
4/29/2016 12:50:22,11,"Fighting, Chasing",2,NB4,MT,,
4/29/2016 12:50:49,5,"Fighting, Chasing",12,ML,MT,,
4/29/2016 12:51:01,6,"Fighting, Chasing",12,LL,MT,,
4/29/2016 12:52:14,6,Chasing,12,LR,MT,,
4/29/2016 12:54:29,6,Chasing,9,NB5,MT,,
4/29/2016 12:55:02,6,Chasing,12,MR,MT,,
4/29/2016 12:55:23,6,Induce-flee,5,LL,MT,,
4/29/2016 12:57:46,5,Chasing,11,UL,MT,,
4/29/2016 13:00:21,6,"Fighting, Chasing",3,NB3,MT,,
4/29/2016 13:02:07,6,Chasing,12,LR,MT,,
4/29/2016 13:02:33,6,"Fighting, Chasing",9,LR,MT,,
4/29/2016 13:05:53,5,"Fighting, Chasing",12,LL,MT,,
4/29/2016 13:07:23,5,"Chasing, Mounting",10,LR,MT,,
4/29/2016 13:07:54,5,"Fighting, Chasing",11,UL,MT,,
4/29/2016 13:08:08,5,Chasing,4,UL,MT,Very brief,
4/29/2016 13:09:54,5,"Fighting, Chasing",9,UL,MT,,
4/29/2016 13:10:04,11,Chasing,9,LR,MT,,
4/29/2016 13:10:17,6,Chasing,11,NB3,MT,,
4/29/2016 13:14:06,6,Chasing,9,ML,MT,,
4/29/2016 13:15:23,6,"Fighting, Chasing",9,LR,MT,,
4/29/2016 13:21:06,End,End,End,End,MT,,
4/29/2016 13:21:15,Start,Start,Start,Start,MT,,
4/29/2016 13:22:35,5,Chasing,12,MR,MT,,
4/29/2016 13:22:45,6,Fighting,5,LR,MT,,
4/29/2016 13:27:40,6,"Fighting, Chasing",1,LL,MT,,
4/29/2016 13:32:36,6,Chasing,5,ML,MT,,
4/29/2016 13:33:30,5,Chasing,2,MR,MT,Very brief,
4/29/2016 13:41:17,6,Chasing,11,LR,MT,Very brief,
4/29/2016 13:42:28,10,Chasing,11,MR,MT,,
4/29/2016 13:43:23,6,Induce-flee,5,ML,MT,,
4/29/2016 13:48:13,5,Chasing,9,LR,MT,,
4/29/2016 13:53:17,5,Chasing,7,MR,MT,,
4/29/2016 14:02:34,5,Induce-flee,7,LR,MT,,
4/29/2016 14:05:34,6,"Fighting, Chasing",10,MR,MT,,
4/29/2016 14:13:10,6,"Fighting, Chasing",5,MR,MT,,
4/29/2016 14:16:50,6,"Fighting, Chasing",5,MR,MT,,
4/29/2016 14:18:51,5,Induce-flee,9,ML,MT,,
4/29/2016 14:21:01,End,End,End,End,MT,,
4/30/2016 13:02:02,Start,Start,Start,Start,WL,,
4/30/2016 13:02:17,6,"Fighting, Chasing",5,UR,WL,,
4/30/2016 13:04:40,5,Chasing,12,UL,WL,,
4/30/2016 13:05:09,6,Chasing,5,UL,WL,,
4/30/2016 13:05:25,6,Chasing,5,UL,WL,,
4/30/2016 13:09:13,11,Chasing,1,UR,WL,,
4/30/2016 13:10:42,11,Chasing,1,UR,WL,,
4/30/2016 13:11:00,6,Chasing,2,LR,WL,,
4/30/2016 13:11:45,6,Induce-flee,11,MR,WL,,
4/30/2016 13:12:02,6,Chasing,9,LR,WL,,
4/30/2016 13:14:17,5,Chasing,12,ML,WL,,
4/30/2016 13:15:46,6,Chasing,5,UR,WL,,
4/30/2016 13:16:29,6,Chasing,5,UR,WL,,
4/30/2016 13:16:38,6,Chasing,5,MR,WL,,
4/30/2016 13:17:02,6,Chasing,9,LR,WL,,
4/30/2016 13:17:15,6,Chasing,5,LL,WL,,
4/30/2016 13:17:46,6,Chasing,2,LL,WL,,
4/30/2016 13:20:03,11,Chasing,9,UR,WL,,
4/30/2016 13:20:12,5,Chasing,11,ML,WL,,
4/30/2016 13:21:39,6,Induce-flee,5,MR,WL,,
4/30/2016 13:22:01,6,"Fighting, Chasing",3,NB1,WL,,
4/30/2016 13:22:46,6,"Fighting, Chasing",3,NB4,WL,So intense despite sub posture from 3,
4/30/2016 13:23:44,6,Chasing,5,LL,WL,,
4/30/2016 13:24:16,11,Chasing,1,LR,WL,,
4/30/2016 13:24:25,5,Induce-flee,11,UR,WL,,
4/30/2016 13:25:36,11,"Fighting, Chasing",12,MR,WL,,
4/30/2016 13:26:50,"5, 8",Fighting,"5, 8",ML,WL,Both showed aggression towards each other,
4/30/2016 13:26:58,11,"Fighting, Chasing",7,LL,WL,,
4/30/2016 13:27:19,5,"Fighting, Chasing",9,UL,WL,,
4/30/2016 13:27:39,11,"Fighting, Chasing",7,LL,WL,,
4/30/2016 13:28:10,6,"Fighting, Chasing",11,NB5,WL,,
4/30/2016 13:30:36,5,Chasing,9,ML,WL,,
4/30/2016 13:30:50,6,Chasing,5,ML,WL,,
4/30/2016 13:32:10,6,Subordinate,11,NB2,WL,,
4/30/2016 13:32:33,6,Chasing,5,MR,WL,,
4/30/2016 13:33:42,11,Chasing,7,LL,WL,,
4/30/2016 13:35:03,5,"Fighting, Chasing",9,ML,WL,,
4/30/2016 13:35:23,11,"Fighting, Chasing",3,LR,WL,,
4/30/2016 13:36:49,11,"Fighting, Chasing",4,LR,WL,,
4/30/2016 13:38:34,11,Chasing,7,LR,WL,,
4/30/2016 13:39:01,6,Subordinate,3,LR,WL,,
4/30/2016 13:41:28,11,Chasing,7,LR,WL,,
4/30/2016 13:43:09,6,"Fighting, Chasing",11,NB4,WL,Intense,
4/30/2016 13:43:19,6,"Fighting, Chasing",11,NB1,WL,,
4/30/2016 13:44:14,6,"Fighting, Chasing",2,NB2,WL,,
4/30/2016 13:54:45,6,Fighting,11,NB5,WL,,
4/30/2016 13:59:58,6,"Fighting, Chasing, End",3,LL,WL,,
4/30/2016 14:00:38,End,End,End,End,WL,,
4/30/2016 16:30:30,6,Chasing,5,ML,WL,,Yes
4/30/2016 18:03:30,Start,Start,Start,Start,MB,,
4/30/2016 18:03:57,6,"Fighting, Chasing",12,ML,MB,,
4/30/2016 18:05:42,6,"Fighting, Chasing",11,LL,MB,,
4/30/2016 18:05:58,6,"Fighting, Chasing",12,NB5,MB,,
4/30/2016 18:08:53,6,"Fighting, Chasing",11,MR,MB,,
4/30/2016 18:09:09,6,"Fighting, Chasing",11,UR,MB,,
4/30/2016 18:13:08,6,Fighting,5,UL,MB,,
4/30/2016 18:13:21,11,Fighting,12,LL,MB,,
4/30/2016 18:14:34,6,"Fighting, Chasing",10,LR,MB,,
4/30/2016 18:15:43,6,Fighting,12,NB5,MB,,
4/30/2016 18:16:17,6,"Fighting, Chasing",5,UL,MB,,
4/30/2016 18:19:05,6,Chasing,5,ML,MB,,
4/30/2016 18:23:55,6,"Fighting, Chasing",11,NB2,MB,Almost a tie,
4/30/2016 18:28:11,6,Fighting,5,UL,MB,,
4/30/2016 18:29:17,5,"Fighting, Chasing",4,ML,MB,,
4/30/2016 18:29:41,6,"Fighting, Chasing",5,UR,MB,,
4/30/2016 18:30:04,6,Fighting,4,UR,MB,,
4/30/2016 18:32:03,10,"Fighting, Chasing",11,UR,MB,,
4/30/2016 18:33:13,6,"Fighting, Chasing",10,LL,MB,,
4/30/2016 18:36:44,6,"Fighting, Chasing",5,UL,MB,,
4/30/2016 18:39:33,6,"Fighting, Chasing",10,UL,MB,,
4/30/2016 18:41:09,6,"Fighting, Chasing",4,LR,MB,,
4/30/2016 18:43:58,6,"Fighting, Chasing",4,LL,MB,,
4/30/2016 18:46:20,6,Chasing,11,MR,MB,,
4/30/2016 18:50:36,10,"Fighting, Chasing",11,AllOver,MB,,
4/30/2016 18:50:50,6,"Fighting, Chasing",10,LL,MB,,
4/30/2016 18:51:58,6,"Fighting, Chasing",10,LR,MB,,
4/30/2016 18:53:08,6,"Fighting, Chasing",2,ML,MB,,
4/30/2016 18:56:41,10,"Fighting, Chasing",11,UR,MB,,
4/30/2016 18:58:41,10,Chasing,11,UR,MB,,
4/30/2016 19:00:04,10,Fighting,12,LL,MB,,
4/30/2016 19:00:30,End,End,End,End,MB,,
5/1/2016 11:59:37,Start,Start,Start,Start,IK,,
5/1/2016 12:06:36,6,Chasing,10,LR,IK,,
5/1/2016 12:07:17,6,"Fighting, Chasing",8,ML,IK,,
5/1/2016 12:08:32,6,Chasing,5,UR,IK,,
5/1/2016 12:09:14,6,"Fighting, Chasing",5,MR,IK,,
5/1/2016 12:10:36,8,Chasing,5,UR,IK,,
5/1/2016 12:12:26,6,"Fighting, Chasing",8,MR,IK,,
5/1/2016 12:16:39,6,Chasing,9,MR,IK,,
5/1/2016 12:18:07,8,Chasing,5,UL,IK,,
5/1/2016 12:21:14,6,"Fighting, Chasing",9,LR,IK,,
5/1/2016 12:21:53,6,"Fighting, Chasing",8,MR,IK,,
5/1/2016 12:22:41,8,"Fighting, Chasing",5,UR,IK,,
5/1/2016 12:24:03,6,"Fighting, Chasing",5,UL,IK,,
5/1/2016 12:24:36,6,Chasing,5,MR,IK,,
5/1/2016 12:25:19,6,Chasing,12,MR,IK,,
5/1/2016 12:27:45,6,Chasing,12,MR,IK,,
5/1/2016 12:30:45,6,Chasing,5,UL,IK,,
5/1/2016 12:32:30,6,Chasing,5,UR,IK,,
5/1/2016 12:34:05,6,Chasing,5,MR,IK,,
5/1/2016 12:35:38,5,Chasing,1,ML,IK,,
5/1/2016 12:36:05,5,Chasing,2,LR,IK,,
5/1/2016 12:37:40,8,Chasing,5,ML,IK,,
5/1/2016 12:40:40,6,Chasing,9,LR,IK,,
5/1/2016 12:44:35,11,Chasing,12,LR,IK,,
5/1/2016 12:45:53,8,"Fighting, Chasing",5,UL,IK,,
5/1/2016 12:47:25,6,Chasing,8,ML,IK,,
5/1/2016 12:48:37,11,Fighting,7,NB2,IK,,
5/1/2016 12:52:26,11,Chasing,2,NB3,IK,,
5/1/2016 12:54:59,6,Fighting,11,NB1,IK,,
5/1/2016 12:59:15,End,End,End,End,IK,,
5/1/2016 13:00:27,Start,Start,Start,Start,HD,,
5/1/2016 13:05:45,6,Chasing,9,NB5,HD,,
5/1/2016 13:06:21,6,Chasing,5,ML,HD,,
5/1/2016 13:18:39,6,Chasing,10,LL,HD,,
5/1/2016 13:20:26,6,Chasing,5,ML,HD,,
5/1/2016 13:32:54,6,Chasing,2,NB5,HD,,
5/1/2016 13:49:24,6,Chasing,9,LL,HD,,
5/1/2016 13:55:40,6,Chasing,2,MR,HD,,
5/1/2016 13:59:57,End,End,End,End,HD,,
5/2/2016 12:00:41,Start,Start,Start,Start,TN,,
5/2/2016 12:03:49,6,Chasing,4,MR,TN,,
5/2/2016 12:07:27,5,Chasing,1,UR,TN,,
5/2/2016 12:08:58,5,Chasing,1,UL,TN,,
5/2/2016 12:10:22,6,Subordinate,1,MR,TN,,
5/2/2016 12:12:57,6,Chasing,1,MR,TN,,
5/2/2016 12:14:36,6,Chasing,5,MR,TN,,
5/2/2016 12:15:14,6,Chasing,5,UR,TN,,
5/2/2016 12:16:02,11,Chasing,4,MR,TN,,
5/2/2016 12:16:14,5,Chasing,11,MR,TN,,
5/2/2016 12:17:05,6,Chasing,5,UL,TN,,
5/2/2016 12:18:34,6,Fighting,11,NB3,TN,,
5/2/2016 12:21:40,6,Chasing,5,UL,TN,,
5/2/2016 12:21:53,5,Induce-flee,4,MR,TN,,
5/2/2016 12:22:23,6,Chasing,5,ML,TN,,
5/2/2016 12:24:41,6,Chasing,5,UL,TN,,
5/2/2016 12:27:15,6,Chasing,5,ML,TN,,
5/2/2016 12:27:32,5,Chasing,4,LL,TN,,
5/2/2016 12:30:24,6,Chasing,1,NB2,TN,,
5/2/2016 12:33:54,6,Chasing,5,UL,TN,,
5/2/2016 12:34:56,6,Fighting,5,ML,TN,,
5/2/2016 12:35:11,5,Chasing,1,UL,TN,,
5/2/2016 12:37:34,5,Chasing,7,UL,TN,,
5/2/2016 12:39:16,5,Chasing,1,ML,TN,,
5/2/2016 12:40:37,6,"Fighting, Chasing",5,MR,TN,,
5/2/2016 12:41:34,6,Chasing,5,UL,TN,,
5/2/2016 12:41:50,6,Fighting,5,MR,TN,,
5/2/2016 12:42:57,6,Chasing,3,MR,TN,,
5/2/2016 12:45:54,10,Chasing,7,LL,TN,,
5/2/2016 12:52:32,6,Chasing,5,UL,TN,,
5/2/2016 12:54:02,7,Chasing,2,MR,TN,,
5/2/2016 13:01:22,End,End,End,End,TN,,
5/2/2016 13:01:33,Start,Start,Start,Start,TN,,
5/2/2016 13:01:45,6,Chasing,9,LL,TN,,
5/2/2016 13:01:55,6,Chasing,5,ML,TN,,
5/2/2016 13:02:42,6,Subordinate,1,LL,TN,,
5/2/2016 13:07:07,6,Chasing,2,LL,TN,,
5/2/2016 13:07:31,5,Induce-flee,9,UL,TN,,
5/2/2016 13:08:26,6,Fighting,9,LL,TN,,
5/2/2016 13:08:50,6,Fighting,11,NB2,TN,,
5/2/2016 13:11:11,6,"Fighting, Chasing",9,LR,TN,,
5/2/2016 13:12:24,6,Chasing,5,UL,TN,,
5/2/2016 13:13:58,6,"Fighting, Chasing",9,LR,TN,,
5/2/2016 13:15:06,6,Chasing,12,MR,TN,,
5/2/2016 13:16:16,5,Subordinate,2,ML,TN,,
5/2/2016 13:17:56,11,Chasing,12,UR,TN,,
5/2/2016 13:18:06,6,Chasing,11,UR,TN,,
5/2/2016 13:19:35,5,Chasing,11,MR,TN,,
5/2/2016 13:20:47,6,Chasing,5,MR,TN,,
5/2/2016 13:21:53,6,Fighting,1,LL,TN,,
5/2/2016 13:22:20,6,Chasing,9,LL,TN,,
5/2/2016 13:22:29,6,Chasing,10,LL,TN,,
5/2/2016 13:22:39,6,Chasing,2,LR,TN,,
5/2/2016 13:23:40,6,Chasing,11,UR,TN,,
5/2/2016 13:23:52,6,Chasing,12,LL,TN,,
5/2/2016 13:24:04,6,Subordinate,9,LR,TN,,
5/2/2016 13:25:32,6,Chasing,11,UR,TN,,
5/2/2016 13:25:44,5,Chasing,9,ML,TN,,
5/2/2016 13:26:49,11,Chasing,2,MR,TN,,
5/2/2016 13:28:08,9,"Fighting, Chasing",1,MR,TN,,
5/2/2016 13:29:08,11,Chasing,9,LR,TN,,
5/2/2016 13:29:36,6,Chasing,7,LR,TN,,
5/2/2016 13:30:28,6,Chasing,12,LR,TN,,
5/2/2016 13:33:42,11,Chasing,9,LR,TN,,
5/2/2016 13:34:26,6,Chasing,2,UR,TN,,
5/2/2016 13:37:37,6,Chasing,9,LL,TN,,
