Timestamp,Actor,Behavior,Recipient,Location,Observer,Comment,Outside assigned observation time
8/30/2015 17:29:47,8,"Fighting, Chasing",2,ML,WL,,
8/30/2015 17:30:44,11,Induce-flee,9,NB2,WL,,
8/30/2015 17:31:33,12,"Fighting, Chasing, Subordinate",11,NB4,WL,,
8/30/2015 17:31:45,12,Fighting,3,NB2,WL,,
8/30/2015 17:32:37,7,"Fighting, Chasing",3,UR,WL,,
8/30/2015 17:33:19,12,Chasing,2,LL,WL,,
8/30/2015 17:34:12,2,Chasing,6,ML,WL,,
8/30/2015 17:36:28,12,Subordinate,4,NB3,WL,,
8/30/2015 17:36:53,8,"Fighting, Chasing, Subordinate",3,UR,WL,,
8/30/2015 17:38:19,12,Chasing,9,UL,WL,,
8/30/2015 17:38:40,8,Subordinate,11,NB2,WL,,
8/30/2015 17:42:16,8,Chasing,10,LL,WL,,
8/30/2015 17:42:57,8,"Fighting, Chasing",12,UL,WL,,
8/30/2015 17:43:11,8,"Fighting, Chasing",12,NB2,WL,,
8/30/2015 17:44:45,8,"Fighting, Chasing",6,UR,WL,,
8/30/2015 17:44:58,8,"Fighting, Chasing",3,LR,WL,,
8/30/2015 17:45:15,8,Subordinate,3,NB2,WL,,
8/30/2015 17:46:13,8,"Fighting, Chasing, Subordinate",7,LR,WL,,
8/30/2015 17:48:45,7,"Fighting, Chasing",5,NB1,WL,,
8/30/2015 17:49:16,8,"Fighting, Chasing",10,ML,WL,,
8/30/2015 17:49:30,8,"Fighting, Chasing",10,UL,WL,,
8/30/2015 17:49:51,8,"Fighting, Chasing",7,MR,WL,,
8/30/2015 17:51:25,2,Chasing,5,ML,WL,,
8/30/2015 17:51:40,8,Chasing,5,ML,WL,,
8/30/2015 17:52:24,4,Chasing,2,LL,WL,,
8/30/2015 17:56:20,8,Fighting,6,NB3,WL,,
8/30/2015 17:56:32,8,"Fighting, Chasing",12,NB3,WL,,
8/30/2015 17:59:53,8,"Chasing, Subordinate",1,ML,WL,,
8/30/2015 18:03:49,2,"Fighting, Chasing, Subordinate",10,UR,WL,,
8/30/2015 18:04:01,2,Fighting,5,UR,WL,,
8/30/2015 18:06:14,6,"Fighting, Chasing",9,MR,WL,,
8/30/2015 18:06:24,6,"Fighting, Chasing",10,MR,WL,,
8/30/2015 18:07:10,8,Fighting,7,LL,WL,,
8/30/2015 18:08:07,2,Chasing,7,UL,WL,,
8/30/2015 18:09:17,2,Induce-flee,6,MR,WL,,
8/30/2015 18:10:34,6,Chasing,7,NB1,WL,,
8/30/2015 18:12:14,6,"Fighting, Chasing",7,ML,WL,,
8/30/2015 18:12:37,8,"Fighting, Chasing, Subordinate",7,LL,WL,,
8/30/2015 18:13:30,7,"Fighting, Chasing, Subordinate",1,ML,WL,,
8/30/2015 18:16:44,8,Chasing,10,MR,WL,,
8/30/2015 18:19:05,8,"Fighting, Chasing",1,LL,WL,,
8/30/2015 18:19:28,8,"Fighting, Chasing, Subordinate",12,LL,WL,,
8/30/2015 18:24:41,5,"Fighting, Chasing, Subordinate",4,MR,WL,persistent,
8/30/2015 18:25:24,End,End,End,End,WL,,
8/31/2015 14:01:14,Start,Start,Start,Start,BN,,
8/31/2015 14:12:36,2,Subordinate,4,MR,BN,,
8/31/2015 14:16:47,8,"Chasing, Subordinate",10,"NB1, NB2",BN,,
8/31/2015 14:19:20,8,Subordinate,2,NB3,BN,,
8/31/2015 14:20:11,8,"Fighting, Chasing",10,ML,BN,,
8/31/2015 14:20:30,8,Fighting,7,LL,BN,,
8/31/2015 14:25:44,10,Fighting,6,UL,BN,,
8/31/2015 14:28:29,6,Chasing,5,LL,BN,,
8/31/2015 14:29:17,10,Fighting,7,LL,BN,,
8/31/2015 14:31:49,2,Fighting,7,MR,BN,,
8/31/2015 14:32:24,2,Fighting,7,UR,BN,,
8/31/2015 14:33:13,12,Fighting,10,LR,BN,,
8/31/2015 14:33:25,10,Fighting,4,LL,BN,,
8/31/2015 14:34:32,2,Fighting,7,ML,BN,,
8/31/2015 14:35:05,6,Fighting,9,UL,BN,,
8/31/2015 14:35:18,6,Chasing,5,UL,BN,,
8/31/2015 14:40:26,12,Fighting,10,UL,BN,,
8/31/2015 14:42:07,10,Subordinate,6,UL,BN,,
8/31/2015 14:44:16,2,Fighting,"5, 7",UL,BN,,
8/31/2015 14:45:42,8,Chasing,9,NB1,BN,,
8/31/2015 14:51:15,10,Fighting,7,ML,BN,,
8/31/2015 14:54:59,10,Fighting,9,UL,BN,,
8/31/2015 14:58:01,9,"Fighting, Subordinate",3,UL,BN,,
8/31/2015 15:00:27,End,End,End,End,BN,,
8/31/2015 15:00:46,Start,Start,Start,Start,CW,,
8/31/2015 15:07:45,3,"Fighting, Chasing",10,"UL, ML, UR",CW,,
8/31/2015 15:33:05,3,"Fighting, Chasing",11,"LL, NB1, NB2, NB4, NB5",CW,,
8/31/2015 15:39:00,8,Chasing,1,"LL, LR",CW,,
8/31/2015 15:40:35,8,"Fighting, Chasing",12,"LL, NB2",CW,,
8/31/2015 15:40:47,12,Fighting,11,NB2,CW,,
8/31/2015 15:41:28,8,"Fighting, Chasing",2,MR,CW,,
8/31/2015 15:41:47,8,"Fighting, Chasing",12,UR,CW,,
8/31/2015 15:43:46,3,"Fighting, Chasing",5,"MR, LR, NB3",CW,,
8/31/2015 15:44:05,8,Fighting,7,ML,CW,,
8/31/2015 15:45:22,2,Chasing,4,"UL, ML, MR",CW,,
8/31/2015 15:46:37,12,"Fighting, Chasing",11,"UL, ML",CW,,
8/31/2015 15:48:38,8,Chasing,12,"ML, MR",CW,,
8/31/2015 15:49:27,12,Chasing,8,"LL, MR, LR",CW,,
8/31/2015 15:52:00,12,Fighting,10,LL,CW,,
8/31/2015 15:52:22,1,"Fighting, Chasing",6,"UR, MR, LR",CW,,
8/31/2015 15:52:56,1,"Fighting, Chasing",2,"UL, ML, UR",CW,,
8/31/2015 15:53:29,1,"Fighting, Chasing",6,"UL, ML",CW,,
8/31/2015 15:57:51,2,"Fighting, Chasing",1,"UL, ML",CW,,
8/31/2015 15:58:21,8,"Fighting, Chasing",1,"UL, ML, LL, NB1, NB2, NB3, NB4, NB5",CW,,
8/31/2015 15:59:58,12,Fighting,2,LR,CW,,
8/31/2015 16:00:46,8,"Fighting, Chasing",4,"UL, UR, MR, LR",CW,,
8/31/2015 16:00:58,End,End,End,End,CW,,
9/1/2015 12:01:57,Start,Start,Start,Start,WL,,
9/1/2015 12:06:40,9,Chasing,7,UL,WL,,
9/1/2015 12:10:35,8,Chasing,10,LL,WL,,
9/1/2015 12:10:58,8,"Fighting, Chasing",10,UR,WL,,
9/1/2015 12:12:44,3,"Fighting, Chasing",2,NB3,WL,,
9/1/2015 12:15:46,7,Chasing,3,UL,WL,,
9/1/2015 12:25:21,7,"Chasing, Subordinate",1,ML,WL,,
9/1/2015 12:25:56,5,"Fighting, Chasing",4,LR,WL,,
9/1/2015 12:28:27,8,"Fighting, Chasing",12,LR,WL,,
9/1/2015 12:29:56,8,"Fighting, Chasing",5,LL,WL,,
9/1/2015 12:31:35,8,Subordinate,1,LL,WL,,
9/1/2015 12:31:46,8,Chasing,10,LL,WL,,
9/1/2015 12:32:02,8,Chasing,12,UR,WL,,
9/1/2015 12:32:36,2,Chasing,10,UL,WL,,
9/1/2015 12:33:05,8,Chasing,2,LR,WL,,
9/1/2015 12:33:55,7,"Fighting, Chasing",1,MR,WL,,
9/1/2015 12:34:04,8,"Fighting, Chasing",7,MR,WL,,
9/1/2015 12:35:11,4,Induce-flee,1,LL,WL,,
9/1/2015 12:38:48,2,"Fighting, Chasing",7,UL,WL,,
9/1/2015 12:40:30,8,Chasing,12,MR,WL,,
9/1/2015 12:41:09,10,"Fighting, Chasing",2,UR,WL,,
9/1/2015 12:41:29,1,"Fighting, Chasing",5,LL,WL,,
9/1/2015 12:42:54,8,Chasing,12,LL,WL,,
9/1/2015 12:43:26,2,"Fighting, Chasing",10,ML,WL,intense biting,
9/1/2015 12:44:32,2,"Fighting, Chasing",9,UL,WL,,
9/1/2015 12:44:46,2,"Fighting, Chasing",9,ML,WL,intense biting,
9/1/2015 12:46:00,12,"Fighting, Chasing",6,UL,WL,,
9/1/2015 12:46:13,12,"Fighting, Chasing",6,UR,WL,,
9/1/2015 12:47:17,12,Chasing,5,MR,WL,,
9/1/2015 12:48:40,10,Chasing,1,UL,WL,,
9/1/2015 12:51:08,12,"Fighting, Chasing",6,UL,WL,,
9/1/2015 12:51:44,12,"Fighting, Chasing",1,LL,WL,,
9/1/2015 12:52:13,12,Fighting,1,NB2,WL,,
9/1/2015 12:52:34,8,"Fighting, Subordinate",12,NB2,WL,,
9/1/2015 12:53:29,8,Chasing,6,UL,WL,,
9/1/2015 12:54:28,12,Mounting,6,ML,WL,,
9/1/2015 12:55:41,12,"Fighting, Chasing",6,ML,WL,,
9/1/2015 12:56:41,6,Fighting,7,UR,WL,,
9/1/2015 12:57:04,7,"Fighting, Chasing",4,MR,WL,,
9/1/2015 12:58:38,6,"Fighting, Chasing",10,UL,WL,,
9/1/2015 12:59:22,6,"Fighting, Chasing",10,UL,WL,,
9/1/2015 12:59:38,6,"Fighting, Chasing",9,UL,WL,,
9/1/2015 13:00:45,End,End,End,End,WL,,
9/2/2015 12:06:21,Start,Start,Start,Start,CW,,
9/2/2015 12:06:51,8,"Fighting, Chasing",6,"UL, ML, UR",CW,,
9/2/2015 12:07:15,6,"Fighting, Chasing",7,"UR, MR",CW,,
9/2/2015 12:08:14,10,Fighting,7,LL,CW,,
9/2/2015 12:08:43,10,Fighting,1,UL,CW,,
9/2/2015 12:10:34,4,Fighting,1,NB3,CW,,
9/2/2015 12:10:50,8,"Fighting, Chasing",4,"LR, NB3",CW,,
9/2/2015 12:14:40,8,"Fighting, Chasing",3,NB1,CW,,
9/2/2015 12:15:32,12,Fighting,11,NB2,CW,,
9/2/2015 12:18:31,8,Chasing,12,"LL, LR",CW,,
9/2/2015 12:19:07,3,Chasing,10,"UL, ML",CW,,
9/2/2015 12:20:17,8,Chasing,10,"ML, MR",CW,,
9/2/2015 12:21:26,1,"Fighting, Chasing",5,"NB3, NB4, NB5",CW,,
9/2/2015 12:21:57,11,Fighting,5,NB3,CW,,
9/2/2015 12:26:51,8,Chasing,4,"LR, NB1, NB3, NB4, NB5",CW,,
9/2/2015 12:27:03,1,Fighting,7,NB2,CW,,
9/2/2015 12:27:23,8,"Fighting, Chasing",7,"LL, NB1, NB2",CW,,
9/2/2015 12:35:38,12,Mounting,2,UR,CW,,
9/2/2015 12:36:14,11,"Fighting, Chasing",1,"UL, UR",CW,,
9/2/2015 12:38:17,11,Fighting,4,UL,CW,,
9/2/2015 12:38:47,10,"Fighting, Chasing",7,"MR, LR",CW,,
9/2/2015 12:43:33,8,Chasing,12,"MR, LR",CW,,
9/2/2015 12:44:28,12,Fighting,11,NB2,CW,,
9/2/2015 12:45:05,12,"Fighting, Chasing",4,"LL, LR, NB1, NB2, NB3, NB4, NB5",CW,,
9/2/2015 12:45:33,8,"Fighting, Chasing",12,"MR, LR, NB3, NB4",CW,,
9/2/2015 12:46:06,8,"Fighting, Chasing",11,"LL, NB2",CW,,
9/2/2015 12:46:51,8,Fighting,11,NB2,CW,separate from previous,
9/2/2015 12:47:21,8,"Fighting, Chasing",7,"ML, MR, LR",CW,,
9/2/2015 12:48:36,8,Chasing,9,"LL, LR",CW,,
9/2/2015 12:54:44,8,Fighting,11,LL,CW,,
9/2/2015 12:55:43,12,"Fighting, Chasing",11,"LL, LR",CW,,
9/2/2015 12:56:03,12,Fighting,11,NB2,CW,separate from previous,
9/2/2015 12:56:27,8,"Fighting, Chasing",9,"UL, ML, MR, LR",CW,,
9/2/2015 12:59:24,8,"Fighting, Chasing",12,"ML, LL, LR, NB1, NB2, NB3, NB4, NB5",CW,,
9/2/2015 13:00:19,End,End,End,End,CW,,
9/3/2015 12:02:41,Start,Start,Start,Start,CW,,
9/3/2015 12:05:55,12,"Fighting, Chasing",3,"LL, NB1, NB2, NB5",CW,,
9/3/2015 12:06:53,6,Chasing,5,"UL, UR",CW,,
9/3/2015 12:08:44,10,"Fighting, Chasing",7,"MR, LR",CW,,
9/3/2015 12:09:07,7,Fighting,1,LL,CW,,
9/3/2015 12:10:25,12,Fighting,10,UR,CW,,
9/3/2015 12:10:41,4,Fighting,1,MR,CW,,
9/3/2015 12:11:17,10,Fighting,4,LL,CW,,
9/3/2015 12:12:26,10,"Fighting, Chasing",1,"UL, ML, UR",CW,,
9/3/2015 12:12:50,10,Fighting,7,"LL, LR",CW,,
9/3/2015 12:13:18,8,"Fighting, Chasing",10,"UL, UR",CW,,
9/3/2015 12:13:41,8,Chasing,10,"ML, MR",CW,,
9/3/2015 12:16:36,8,"Fighting, Chasing",6,"UL, ML, UR",CW,,
9/3/2015 12:18:06,12,Chasing,1,"LL, LR",CW,,
9/3/2015 12:18:30,8,Fighting,7,"LL, NB1, NB5",CW,,
9/3/2015 12:18:53,8,"Fighting, Chasing",12,"ML, LL, MR, LR",CW,,
9/3/2015 12:21:53,8,"Fighting, Chasing",10,"NB1, NB2, NB5",CW,,
9/3/2015 12:22:16,8,Fighting,12,NB5,CW,,
9/3/2015 12:23:01,12,"Fighting, Chasing",11,"NB1, NB2, NB4, NB5",CW,,
9/3/2015 12:25:07,12,Chasing,1,"LL, MR, LR",CW,,
9/3/2015 12:25:29,8,"Fighting, Chasing",12,LL,CW,,
9/3/2015 12:25:53,12,"Fighting, Chasing",6,"UL, ML, UR",CW,,
9/3/2015 12:35:36,8,"Fighting, Chasing",12,"LL, LR",CW,,
9/3/2015 12:36:16,7,Fighting,3,UL,CW,,
9/3/2015 12:37:37,8,Fighting,10,LL,CW,,
9/3/2015 12:37:55,8,Fighting,12,"LL, LR",CW,,
9/3/2015 12:38:49,8,Fighting,10,LL,CW,,
9/3/2015 12:39:13,8,"Fighting, Chasing",3,"ML, LL",CW,,
9/3/2015 12:41:37,8,Chasing,12,"MR, LR",CW,,
9/3/2015 12:41:53,8,"Fighting, Chasing",12,"UL, ML, LL",CW,,
9/3/2015 12:43:06,8,"Fighting, Chasing",7,"UL, ML, LL, MR",CW,,
9/3/2015 12:44:19,8,Chasing,12,"UR, MR",CW,,
9/3/2015 12:47:57,10,"Fighting, Chasing",1,"ML, MR",CW,,
9/3/2015 12:49:51,12,Fighting,11,NB2,CW,,
9/3/2015 12:50:34,8,Chasing,12,"LL, LR",CW,,
9/3/2015 12:57:51,8,Chasing,6,"UL, ML, UR",CW,,
9/3/2015 12:59:58,3,"Fighting, Chasing",10,"UL, ML, UR",CW,,
9/3/2015 13:00:12,End,End,End,End,CW,,
9/3/2015 15:01:36,Start,Start,Start,Start,BN,,
9/3/2015 15:01:48,3,Fighting,10,UR,BN,,
9/3/2015 15:09:11,8,"Fighting, Chasing",9,"NB1, NB5",BN,,
9/3/2015 15:42:15,12,Subordinate,8,LL,BN,,
9/3/2015 15:45:06,8,Subordinate,12,LR,BN,,
9/3/2015 15:48:27,8,Fighting,12,LR,BN,,
9/3/2015 15:49:45,8,Chasing,12,NB1,BN,,
9/3/2015 15:53:51,12,Fighting,6,ML,BN,,
9/3/2015 15:54:33,12,Subordinate,4,UR,BN,,
9/3/2015 15:56:15,12,Fighting,9,UL,BN,,
9/3/2015 15:57:55,6,Chasing,10,UL,BN,,
9/3/2015 16:00:47,End,End,End,End,BN,,
9/4/2015 15:30:25,Start,Start,Start,Start,WL,,
9/4/2015 15:34:48,6,Fighting,9,ML,WL,,
9/4/2015 15:35:47,5,"Fighting, Chasing",4,NB4,WL,,
9/4/2015 15:36:57,6,"Fighting, Chasing",9,LR,WL,,
9/4/2015 15:37:19,3,"Fighting, Chasing, Subordinate",10,UR,WL,,
9/4/2015 15:38:06,7,Chasing,3,MR,WL,,
9/4/2015 15:39:08,12,Chasing,11,UL,WL,,
9/4/2015 15:40:27,12,"Fighting, Chasing",11,UL,WL,,
9/4/2015 15:40:41,8,"Fighting, Chasing",12,LR,WL,,
9/4/2015 15:42:00,12,Chasing,11,ML,WL,,
9/4/2015 15:42:29,2,"Fighting, Chasing",10,UR,WL,,
9/4/2015 15:42:52,2,"Fighting, Chasing",7,ML,WL,,
9/4/2015 15:43:03,4,"Fighting, Chasing",1,MR,WL,,
9/4/2015 15:43:31,10,"Fighting, Chasing",9,ML,XX,,
9/4/2015 15:43:41,2,"Fighting, Chasing",10,UR,WL,,
9/4/2015 15:44:14,3,"Fighting, Chasing",9,ML,WL,,
9/4/2015 15:44:53,6,"Fighting, Chasing",9,MR,WL,,
9/4/2015 15:45:27,6,"Fighting, Chasing",7,MR,WL,,
9/4/2015 15:46:19,5,"Fighting, Chasing",10,LL,WL,,
9/4/2015 15:46:41,5,"Fighting, Chasing, Subordinate",4,ML,WL,,
9/4/2015 15:47:08,5,Fighting,4,MR,WL,,
9/4/2015 15:47:34,7,"Fighting, Chasing",5,LL,WL,,
9/4/2015 15:47:59,2,"Fighting, Chasing",5,LR,WL,,
9/4/2015 15:48:09,8,"Fighting, Chasing",12,LL,WL,,
9/4/2015 15:50:17,11,"Fighting, Chasing",5,MR,WL,,
9/4/2015 15:51:17,8,Chasing,11,MR,WL,,
9/4/2015 15:52:01,8,"Fighting, Chasing",12,LR,WL,,
9/4/2015 15:53:20,7,Chasing,3,ML,WL,,
9/4/2015 15:53:40,7,Chasing,5,UL,WL,,
9/4/2015 15:54:59,8,Chasing,11,LL,WL,11 jumpy,
9/4/2015 15:55:58,8,Chasing,11,LL,WL,,
9/4/2015 15:56:13,8,Chasing,11,LL,WL,,
9/4/2015 15:56:53,7,"Fighting, Chasing, Subordinate",4,UL,WL,,
9/4/2015 15:57:01,12,Induce-flee,11,UL,WL,,
9/4/2015 15:57:13,8,"Fighting, Chasing",12,LR,WL,,
9/4/2015 16:00:43,8,"Fighting, Chasing, Subordinate",11,NB1,WL,,
9/4/2015 16:01:05,8,"Fighting, Chasing, Subordinate",11,NB2,WL,,
9/4/2015 16:03:02,12,"Fighting, Chasing",11,UL,WL,,
9/4/2015 16:03:20,8,"Fighting, Chasing",12,LR,WL,,
9/4/2015 16:06:59,12,Fighting,4,NB4,WL,,
9/4/2015 16:07:22,8,Induce-flee,11,LR,WL,,
9/4/2015 16:09:01,8,"Fighting, Chasing",11,LL,WL,,
9/4/2015 16:11:08,8,Chasing,11,LR,WL,,
9/4/2015 16:11:20,12,Chasing,11,ML,WL,,
9/4/2015 16:12:43,8,Chasing,12,LR,WL,,
9/4/2015 16:13:50,12,"Fighting, Chasing",11,ML,WL,11 can't or wouldn't join the cuddle pile,
9/4/2015 16:14:13,8,Chasing,11,LR,WL,,
9/4/2015 16:18:00,8,Chasing,11,LL,WL,,
9/4/2015 16:21:22,12,Induce-flee,11,LL,WL,,
9/4/2015 16:21:40,12,Chasing,5,UL,WL,,
9/4/2015 16:24:25,8,"Fighting, Chasing",9,UR,WL,,
9/4/2015 16:25:06,8,Chasing,12,LL,WL,12 jumped,
9/4/2015 16:25:26,8,Induce-flee,11,LR,WL,,
9/4/2015 16:27:10,8,Chasing,12,LL,WL,,
9/4/2015 16:28:30,8,Chasing,11,LL,WL,,
9/4/2015 16:28:54,8,"Fighting, Chasing, Subordinate",12,LL,WL,12 jumped,
9/4/2015 16:29:40,End,End,End,End,WL,,
9/4/2015 19:32:05,Start,Start,Start,Start,BN,,
9/4/2015 19:36:07,8,Fighting,2,NB1,BN,,
9/4/2015 19:51:34,10,Fighting,7,ML,BN,happened at :48 had to restart tablet,
9/4/2015 19:51:55,10,Fighting,1,ML,BN,,
9/4/2015 20:00:40,2,Fighting,10,ML,BN,,
9/4/2015 20:07:18,2,Fighting,10,ML,BN,,
9/4/2015 20:14:49,2,Fighting,7,ML,BN,,
9/4/2015 20:15:22,7,Fighting,6,ML,BN,,
9/4/2015 20:15:59,10,"Subordinate, Induce-flee",7,MR,BN,,
9/4/2015 20:17:13,2,"Fighting, Chasing",10,"UL, ML",BN,,
9/4/2015 20:27:19,8,Induce-flee,12,LL,BN,,
9/4/2015 20:30:14,End,End,End,End,BN,,
9/5/2015 14:00:24,Start,Start,Start,Start,BN,,
9/5/2015 14:03:27,12,Fighting,6,UL,BN,,
9/5/2015 14:04:22,12,Fighting,6,UL,BN,,
9/5/2015 14:06:45,7,Chasing,1,ML,BN,,
9/5/2015 14:10:21,12,Fighting,6,UR,BN,,
9/5/2015 14:11:20,10,Chasing,1,MR,BN,,
9/5/2015 14:12:30,10,Fighting,1,LR,BN,,
9/5/2015 14:13:58,10,Chasing,6,UL,BN,,
9/5/2015 14:16:12,"1, 10",Fighting,"1, 10",NB1,BN,,
9/5/2015 14:28:31,7,Fighting,"3, 4",MR,BN,,
9/5/2015 14:29:01,2,Fighting,3,ML,BN,,
9/5/2015 14:29:22,11,Fighting,3,UL,BN,,
9/5/2015 14:32:23,1,Chasing,6,LL,BN,,
9/5/2015 14:33:13,10,Fighting,6,UL,BN,,
9/5/2015 14:33:47,12,Fighting,8,NB5,BN,,
9/5/2015 14:34:15,7,Fighting,1,LL,BN,,
9/5/2015 14:34:50,10,Chasing,5,LL,BN,,
9/5/2015 14:35:12,7,Subordinate,6,NB3,BN,,
9/5/2015 14:35:56,7,Fighting,6,ML,BN,,
9/5/2015 14:36:25,1,Subordinate,6,UR,BN,,
9/5/2015 14:37:51,2,Chasing,1,UL,BN,,
9/5/2015 14:38:45,10,Chasing,5,UL,BN,,
9/5/2015 14:39:18,5,Fighting,6,UR,BN,,
9/5/2015 14:39:57,3,Chasing,2,UR,BN,,
9/5/2015 14:40:32,12,Fighting,8,NB5,BN,,
9/5/2015 14:41:26,10,Fighting,9,MR,BN,,
9/5/2015 14:41:56,7,Fighting,3,MR,BN,,
9/5/2015 14:43:31,7,Fighting,5,NB3,BN,,
9/5/2015 14:43:59,12,Induce-flee,5,LL,BN,,
9/5/2015 14:44:20,5,Chasing,6,LR,BN,,
9/5/2015 14:45:00,1,Fighting,2,NB3,BN,,
9/5/2015 14:46:30,4,"Fighting, Chasing",1,"MR, LR",BN,,
9/5/2015 14:47:03,12,"Fighting, Chasing",6,UL,BN,,
9/5/2015 14:47:22,10,Fighting,5,ML,BN,,
9/5/2015 14:47:52,12,Fighting,6,UR,BN,,
9/5/2015 14:48:15,12,Chasing,"6, 8","UL, ML",BN,,
9/5/2015 14:48:39,12,Fighting,8,ML,BN,,
9/5/2015 14:50:02,7,Chasing,5,MR,BN,,
9/5/2015 14:50:17,12,Fighting,10,MR,BN,,
9/5/2015 14:51:13,12,Chasing,6,ML,BN,,
9/5/2015 14:52:58,12,Fighting,8,NB3,BN,,
9/5/2015 14:54:13,7,Subordinate,5,ML,BN,,
9/5/2015 14:54:44,12,Subordinate,8,NB5,BN,8 in tunnel ,
9/5/2015 14:57:31,5,"Fighting, Chasing",6,"UL, UR",BN,,
9/5/2015 14:58:44,12,Induce-flee,11,LL,BN,,
9/5/2015 14:59:27,12,Chasing,6,UR,BN,,
9/5/2015 14:59:59,5,Chasing,6,ML,BN,,
9/5/2015 15:00:19,End,End,End,End,BN,,
9/5/2015 16:44:41,Start,Start,Start,Start,WL,,
9/5/2015 16:45:31,5,"Fighting, Chasing",6,MR,WL,,
9/5/2015 16:45:52,7,Chasing,5,MR,WL,,
9/5/2015 16:46:25,5,"Fighting, Chasing",6,UL,WL,,
9/5/2015 16:46:36,5,"Fighting, Chasing, Subordinate",9,UL,WL,,
9/5/2015 16:49:32,4,Chasing,1,LL,WL,,
9/5/2015 16:50:33,7,"Fighting, Chasing",1,UR,WL,,
9/5/2015 16:50:42,7,Chasing,4,UR,WL,,
9/5/2015 16:52:45,2,"Fighting, Chasing",9,ML,WL,,
9/5/2015 16:53:05,3,"Fighting, Chasing",10,UL,WL,,
9/5/2015 16:54:20,10,"Fighting, Chasing",5,ML,WL,super intense,
9/5/2015 16:54:39,3,"Fighting, Chasing",2,UR,WL,,
9/5/2015 16:56:54,1,"Fighting, Chasing",6,MR,WL,,
9/5/2015 16:57:09,7,"Fighting, Chasing",3,ML,WL,,
9/5/2015 16:58:06,7,Chasing,5,UR,WL,,
9/5/2015 17:00:38,7,"Mounting, Subordinate",4,MR,WL,,
9/5/2015 17:00:49,10,"Fighting, Chasing",7,MR,WL,,
9/5/2015 17:01:45,4,"Fighting, Chasing",9,UL,WL,,
9/5/2015 17:03:13,7,Chasing,4,UL,WL,,
9/5/2015 17:03:51,10,"Fighting, Chasing",9,ML,WL,,
9/5/2015 17:06:24,10,Chasing,9,UL,WL,,
9/5/2015 17:07:20,4,Subordinate,1,NB3,WL,,
9/5/2015 17:07:33,10,"Fighting, Chasing",9,MR,WL,,
9/5/2015 17:08:07,7,"Fighting, Chasing",4,LR,WL,,
9/5/2015 17:13:27,4,Chasing,1,ML,WL,,
9/5/2015 17:17:43,7,"Fighting, Chasing, Subordinate",1,MR,WL,,
9/5/2015 17:22:41,10,Subordinate,1,LR,WL,,
9/5/2015 17:24:20,10,Subordinate,1,LR,WL,,
9/5/2015 17:24:36,10,"Fighting, Chasing, Subordinate",1,LR,WL,persistent,
9/5/2015 17:30:13,10,"Chasing, Subordinate",1,LL,WL,,
9/5/2015 17:32:55,10,Chasing,7,UR,WL,,
9/5/2015 17:35:31,12,Chasing,9,LL,WL,,
9/5/2015 17:38:10,10,Induce-flee,5,LL,WL,,
9/5/2015 17:38:58,10,"Fighting, Chasing",7,UR,WL,,
9/5/2015 17:39:55,10,Chasing,5,UR,WL,,
9/5/2015 17:50:24,End,End,End,End,WL,,
9/6/2015 12:00:53,Start,Start,Start,Start,KB,,
9/6/2015 12:04:05,1,Chasing,6,MR,KB,,
9/6/2015 12:05:43,12,Fighting,6,UR,KB,brief bite,
9/6/2015 12:07:49,12,Fighting,6,UR,KB,,
9/6/2015 12:09:48,12,"Fighting, Chasing",6,MR,KB,,
9/6/2015 12:11:45,12,Fighting,6,LL,KB,,
9/6/2015 12:12:37,1,"Fighting, Chasing",3,MR,KB,,
9/6/2015 12:13:07,12,Fighting,6,UR,KB,,
9/6/2015 12:18:01,1,Chasing,5,MR,KB,,
9/6/2015 12:23:52,1,"Fighting, Chasing",10,MR,KB,,
9/6/2015 12:26:18,12,"Fighting, Chasing",6,NB3,KB,chase to nb3 then fight,
9/6/2015 12:34:29,12,Fighting,9,ML,KB,,
9/6/2015 12:38:32,1,Fighting,10,MR,KB,,
9/6/2015 12:43:19,1,"Fighting, Chasing",9,MR,KB,,
9/6/2015 13:00:00,End,End,End,End,KB,,
9/6/2015 13:00:01,Start,Start,Start,Start,KB,,
9/6/2015 13:00:07,12,Chasing,9,MR,KB,,
9/6/2015 13:04:49,1,Fighting,10,NB3,KB,,
9/6/2015 14:00:12,End,End,End,End,KB,,
9/7/2015 12:01:13,Start,Start,Start,Start,CW,,
9/7/2015 12:07:39,4,Chasing,2,"UR, MR",CW,,
9/7/2015 12:12:34,12,Fighting,6,NB5,CW,,
9/7/2015 12:13:18,4,Chasing,1,"ML, MR",CW,,
9/7/2015 12:15:51,1,Chasing,4,"ML, LL, MR, LR",CW,,
9/7/2015 12:16:43,12,Chasing,9,"UR, MR, LR, NB3, NB4, NB5",CW,,
9/7/2015 12:17:19,1,"Fighting, Chasing",5,"ML, LL, MR, LR",CW,,
9/7/2015 12:17:49,1,"Fighting, Chasing",4,"ML, MR, LR",CW,,
9/7/2015 12:18:30,12,Fighting,5,LL,CW,,
9/7/2015 12:19:09,1,"Fighting, Chasing",4,"UL, UR",CW,,
9/7/2015 12:21:05,10,Chasing,7,"UL, ML",CW,,
9/7/2015 12:21:26,12,"Fighting, Chasing",3,"ML, LL",CW,,
9/7/2015 12:23:40,10,Fighting,9,ML,CW,,
9/7/2015 12:24:03,12,"Fighting, Chasing",1,"ML, MR",CW,,
