"realtime","subject","side","cohort","day"
624,"M7","left",39,22
628,"M1","right",39,22
630,"M6","right",39,22
633,"M12","left",39,22
638,"M1","left",39,22
639,"M1","left",39,22
639,"M11","right",39,22
640,"M1","left",39,22
640,"M11","right",39,22
641,"M11","right",39,22
642,"M10","right",39,22
642,"M11","right",39,22
643,"M10","right",39,22
644,"M10","right",39,22
645,"M10","left",39,22
647,"M11","left",39,22
647,"M11","right",39,22
648,"M11","left",39,22
648,"M10","right",39,22
649,"M10","left",39,22
649,"M11","left",39,22
649,"M12","left",39,22
649,"M10","right",39,22
650,"M11","left",39,22
650,"M10","right",39,22
651,"M10","right",39,22
651,"M11","right",39,22
651,"M12","right",39,22
652,"M10","right",39,22
652,"M12","right",39,22
653,"M12","right",39,22
657,"M12","right",39,22
658,"M10","right",39,22
660,"M10","right",39,22
661,"M10","right",39,22
662,"M9","right",39,22
662,"M10","right",39,22
663,"M9","right",39,22
663,"M10","right",39,22
664,"M12","right",39,22
665,"M9","right",39,22
665,"M10","right",39,22
665,"M12","right",39,22
667,"M10","right",39,22
668,"M10","right",39,22
669,"M10","right",39,22
670,"M9","right",39,22
671,"M9","right",39,22
671,"M10","right",39,22
672,"M9","right",39,22
673,"M9","right",39,22
678,"M7","left",39,22
678,"M10","right",39,22
679,"M4","left",39,22
679,"M7","left",39,22
679,"M12","left",39,22
680,"M4","left",39,22
680,"M7","left",39,22
681,"M7","left",39,22
681,"M4","right",39,22
682,"M10","left",39,22
682,"M4","right",39,22
683,"M10","left",39,22
684,"M4","right",39,22
685,"M12","right",39,22
688,"M5","left",39,22
689,"M5","left",39,22
689,"M9","right",39,22
689,"M10","right",39,22
690,"M1","left",39,22
690,"M4","left",39,22
690,"M4","right",39,22
690,"M10","right",39,22
691,"M1","left",39,22
691,"M4","left",39,22
692,"M1","left",39,22
692,"M4","left",39,22
693,"M1","left",39,22
693,"M4","left",39,22
693,"M10","right",39,22
694,"M4","left",39,22
694,"M7","right",39,22
695,"M1","left",39,22
695,"M4","left",39,22
695,"M7","left",39,22
696,"M2","left",39,22
696,"M4","left",39,22
696,"M6","left",39,22
696,"M7","left",39,22
696,"M10","left",39,22
697,"M2","left",39,22
697,"M7","left",39,22
697,"M10","left",39,22
698,"M2","left",39,22
698,"M6","right",39,22
698,"M7","right",39,22
699,"M6","left",39,22
699,"M12","left",39,22
699,"M7","right",39,22
699,"M10","right",39,22
699,"M12","right",39,22
700,"M6","left",39,22
700,"M8","left",39,22
700,"M1","right",39,22
700,"M3","right",39,22
701,"M2","left",39,22
701,"M6","left",39,22
701,"M2","right",39,22
701,"M3","right",39,22
701,"M8","right",39,22
701,"M9","right",39,22
701,"M10","right",39,22
702,"M8","left",39,22
702,"M2","right",39,22
702,"M3","right",39,22
702,"M8","right",39,22
702,"M9","right",39,22
702,"M10","right",39,22
702,"M11","right",39,22
703,"M6","left",39,22
703,"M8","left",39,22
703,"M2","right",39,22
703,"M3","right",39,22
703,"M8","right",39,22
703,"M9","right",39,22
703,"M11","right",39,22
704,"M11","left",39,22
704,"M2","right",39,22
704,"M3","right",39,22
704,"M9","right",39,22
704,"M11","right",39,22
705,"M9","left",39,22
705,"M11","left",39,22
705,"M2","right",39,22
705,"M3","right",39,22
705,"M10","right",39,22
706,"M3","left",39,22
706,"M11","left",39,22
706,"M2","right",39,22
707,"M6","left",39,22
707,"M11","left",39,22
707,"M2","right",39,22
708,"M6","left",39,22
708,"M2","right",39,22
708,"M9","right",39,22
709,"M1","left",39,22
709,"M6","left",39,22
710,"M3","left",39,22
710,"M6","left",39,22
710,"M8","left",39,22
710,"M6","right",39,22
711,"M1","left",39,22
711,"M7","left",39,22
712,"M1","left",39,22
712,"M10","right",39,22
713,"M2","right",39,22
713,"M6","right",39,22
714,"M1","left",39,22
714,"M2","right",39,22
715,"M1","left",39,22
715,"M2","right",39,22
716,"M1","left",39,22
716,"M3","left",39,22
716,"M2","right",39,22
717,"M1","left",39,22
718,"M1","left",39,22
718,"M10","left",39,22
718,"M12","left",39,22
718,"M3","right",39,22
718,"M9","right",39,22
719,"M7","left",39,22
719,"M10","left",39,22
719,"M3","right",39,22
719,"M11","right",39,22
720,"M7","left",39,22
720,"M10","left",39,22
720,"M3","right",39,22
720,"M11","right",39,22
721,"M1","left",39,22
721,"M3","left",39,22
721,"M6","left",39,22
721,"M11","left",39,22
721,"M3","right",39,22
722,"M10","left",39,22
722,"M11","left",39,22
723,"M12","left",39,22
723,"M9","right",39,22
723,"M11","right",39,22
724,"M9","right",39,22
724,"M12","right",39,22
725,"M7","left",39,22
725,"M9","right",39,22
725,"M12","right",39,22
726,"M3","left",39,22
726,"M7","left",39,22
726,"M12","right",39,22
727,"M3","left",39,22
727,"M10","right",39,22
728,"M12","left",39,22
728,"M9","right",39,22
729,"M11","left",39,22
730,"M3","left",39,22
730,"M11","left",39,22
731,"M1","left",39,22
732,"M10","right",39,22
733,"M3","left",39,22
733,"M3","right",39,22
734,"M1","left",39,22
734,"M3","right",39,22
735,"M1","left",39,22
735,"M3","right",39,22
736,"M1","left",39,22
736,"M3","right",39,22
737,"M1","left",39,22
737,"M3","right",39,22
738,"M9","left",39,22
739,"M3","right",39,22
739,"M9","right",39,22
740,"M9","right",39,22
741,"M3","right",39,22
742,"M3","right",39,22
743,"M3","right",39,22
743,"M9","right",39,22
744,"M3","right",39,22
744,"M9","right",39,22
745,"M9","right",39,22
746,"M9","right",39,22
747,"M9","right",39,22
748,"M9","right",39,22
750,"M8","left",39,22
751,"M8","left",39,22
752,"M3","left",39,22
752,"M8","left",39,22
753,"M3","left",39,22
753,"M8","left",39,22
754,"M3","left",39,22
754,"M8","left",39,22
756,"M3","left",39,22
758,"M12","right",39,22
759,"M12","right",39,22
760,"M8","left",39,22
761,"M3","left",39,22
761,"M8","left",39,22
761,"M12","left",39,22
761,"M12","right",39,22
762,"M8","left",39,22
762,"M12","left",39,22
763,"M8","left",39,22
763,"M12","left",39,22
764,"M8","left",39,22
765,"M8","left",39,22
766,"M3","left",39,22
768,"M3","left",39,22
768,"M6","left",39,22
768,"M11","left",39,22
768,"M9","right",39,22
768,"M11","right",39,22
769,"M6","left",39,22
769,"M11","left",39,22
770,"M3","left",39,22
770,"M6","left",39,22
770,"M12","left",39,22
770,"M11","right",39,22
771,"M3","left",39,22
771,"M6","left",39,22
771,"M11","left",39,22
772,"M8","left",39,22
772,"M11","left",39,22
772,"M12","left",39,22
772,"M6","right",39,22
773,"M3","left",39,22
773,"M8","left",39,22
773,"M11","left",39,22
774,"M3","left",39,22
774,"M8","left",39,22
775,"M3","left",39,22
775,"M8","left",39,22
776,"M3","left",39,22
776,"M12","left",39,22
777,"M3","right",39,22
778,"M3","right",39,22
779,"M3","right",39,22
789,"M12","left",39,22
790,"M12","right",39,22
791,"M9","right",39,22
795,"M3","right",39,22
799,"M3","right",39,22
800,"M3","right",39,22
801,"M3","right",39,22
805,"M3","left",39,22
809,"M7","left",39,22
810,"M7","left",39,22
810,"M12","left",39,22
811,"M7","left",39,22
812,"M7","left",39,22
813,"M7","left",39,22
814,"M9","right",39,22
816,"M9","right",39,22
817,"M9","right",39,22
818,"M9","right",39,22
819,"M9","right",39,22
820,"M3","left",39,22
820,"M3","right",39,22
820,"M9","right",39,22
824,"M9","right",39,22
825,"M3","right",39,22
826,"M3","right",39,22
827,"M4","left",39,22
827,"M3","right",39,22
828,"M4","left",39,22
828,"M3","right",39,22
829,"M4","left",39,22
829,"M3","right",39,22
830,"M4","left",39,22
830,"M3","right",39,22
831,"M4","left",39,22
831,"M3","right",39,22
831,"M9","right",39,22
832,"M3","right",39,22
833,"M9","left",39,22
833,"M3","right",39,22
834,"M3","right",39,22
834,"M9","right",39,22
835,"M9","right",39,22
836,"M3","right",39,22
836,"M9","right",39,22
837,"M9","right",39,22
838,"M10","left",39,22
841,"M10","right",39,22
853,"M12","right",39,22
856,"M3","left",39,22
859,"M3","right",39,22
859,"M12","right",39,22
860,"M3","right",39,22
860,"M12","right",39,22
861,"M3","right",39,22
862,"M3","right",39,22
864,"M11","right",39,22
865,"M11","right",39,22
866,"M11","left",39,22
866,"M11","right",39,22
867,"M11","left",39,22
867,"M3","right",39,22
867,"M11","right",39,22
867,"M12","right",39,22
868,"M8","left",39,22
868,"M11","left",39,22
868,"M3","right",39,22
868,"M12","right",39,22
869,"M8","left",39,22
869,"M11","left",39,22
869,"M12","left",39,22
869,"M3","right",39,22
870,"M8","left",39,22
870,"M3","right",39,22
871,"M11","right",39,22
874,"M9","right",39,22
877,"M9","right",39,22
878,"M9","right",39,22
880,"M1","left",39,22
881,"M1","left",39,22
882,"M1","left",39,22
883,"M1","left",39,22
884,"M1","left",39,22
887,"M7","left",39,22
888,"M2","left",39,22
888,"M7","left",39,22
888,"M12","left",39,22
889,"M7","left",39,22
889,"M12","left",39,22
890,"M5","left",39,22
890,"M7","left",39,22
898,"M3","left",39,22
903,"M3","left",39,22
904,"M3","right",39,22
906,"M12","right",39,22
922,"M3","right",39,22
926,"M3","left",39,22
927,"M3","left",39,22
929,"M5","right",39,22
930,"M3","right",39,22
931,"M3","left",39,22
932,"M3","left",39,22
933,"M3","left",39,22
940,"M1","left",39,22
941,"M1","left",39,22
942,"M1","left",39,22
943,"M1","left",39,22
944,"M1","left",39,22
945,"M1","left",39,22
946,"M1","left",39,22
947,"M3","left",39,22
949,"M5","left",39,22
950,"M5","left",39,22
951,"M5","left",39,22
952,"M5","left",39,22
953,"M5","left",39,22
954,"M5","left",39,22
954,"M5","right",39,22
955,"M5","right",39,22
956,"M5","right",39,22
957,"M5","right",39,22
958,"M5","right",39,22
959,"M5","left",39,22
959,"M5","right",39,22
960,"M5","right",39,22
961,"M5","right",39,22
962,"M5","right",39,22
963,"M5","right",39,22
964,"M5","right",39,22
965,"M5","right",39,22
966,"M5","right",39,22
967,"M3","right",39,22
967,"M5","right",39,22
968,"M3","right",39,22
972,"M9","left",39,22
973,"M9","left",39,22
975,"M9","right",39,22
982,"M3","right",39,22
983,"M3","right",39,22
984,"M3","right",39,22
985,"M3","right",39,22
986,"M3","right",39,22
1004,"M10","left",39,22
1019,"M10","left",39,22
1020,"M10","left",39,22
1085,"M11","right",39,22
1086,"M11","left",39,22
1086,"M11","right",39,22
1088,"M11","left",39,22
1088,"M11","right",39,22
1089,"M11","left",39,22
1090,"M11","left",39,22
1091,"M11","left",39,22
1126,"M3","left",39,22
1126,"M9","left",39,22
1126,"M3","right",39,22
1127,"M3","left",39,22
1128,"M3","left",39,22
1129,"M3","left",39,22
1131,"M3","left",39,22
1138,"M9","left",39,22
1139,"M9","left",39,22
1141,"M12","left",39,22
1152,"M4","left",39,22
1153,"M4","left",39,22
1154,"M4","left",39,22
1155,"M4","left",39,22
1156,"M4","left",39,22
1157,"M4","left",39,22
1158,"M4","left",39,22
1159,"M4","left",39,22
1161,"M4","left",39,22
1162,"M4","left",39,22
1163,"M4","left",39,22
1163,"M6","left",39,22
1164,"M4","left",39,22
1164,"M6","left",39,22
1165,"M6","right",39,22
1166,"M4","left",39,22
1166,"M6","left",39,22
1167,"M6","left",39,22
1168,"M6","right",39,22
1169,"M6","right",39,22
1178,"M8","left",39,22
1180,"M8","left",39,22
1181,"M7","left",39,22
1181,"M8","left",39,22
1181,"M7","right",39,22
1181,"M8","right",39,22
1182,"M7","right",39,22
1182,"M8","right",39,22
1183,"M7","right",39,22
1183,"M8","right",39,22
1184,"M8","right",39,22
1185,"M8","right",39,22
1186,"M7","left",39,22
1186,"M8","right",39,22
1187,"M7","left",39,22
1187,"M8","right",39,22
1188,"M7","left",39,22
1188,"M8","right",39,22
1189,"M7","right",39,22
1189,"M8","right",39,22
1190,"M7","left",39,22
1192,"M7","left",39,22
1193,"M7","left",39,22
1194,"M7","left",39,22
1195,"M7","left",39,22
1196,"M7","left",39,22
1197,"M7","left",39,22
1202,"M7","left",39,22
1203,"M7","left",39,22
1204,"M7","left",39,22
1205,"M7","left",39,22
1206,"M7","left",39,22
1207,"M7","left",39,22
1208,"M7","right",39,22
1222,"M5","left",39,22
1222,"M5","right",39,22
1223,"M5","left",39,22
1224,"M5","left",39,22
1225,"M5","left",39,22
1226,"M5","left",39,22
1227,"M5","left",39,22
1228,"M5","left",39,22
1239,"M12","left",39,22
1240,"M12","left",39,22
1241,"M5","left",39,22
1241,"M12","left",39,22
1242,"M12","left",39,22
1242,"M9","right",39,22
1244,"M9","right",39,22
1245,"M9","right",39,22
1247,"M9","left",39,22
1248,"M9","left",39,22
1249,"M9","left",39,22
1249,"M9","right",39,22
1251,"M9","right",39,22
1274,"M2","left",39,22
1274,"M2","right",39,22
1276,"M2","left",39,22
1276,"M2","right",39,22
1276,"M3","right",39,22
1276,"M9","right",39,22
1277,"M2","left",39,22
1277,"M3","left",39,22
1277,"M3","right",39,22
1278,"M2","left",39,22
1278,"M3","left",39,22
1278,"M9","right",39,22
1279,"M2","left",39,22
1279,"M9","left",39,22
1280,"M2","left",39,22
1280,"M9","left",39,22
1281,"M2","left",39,22
1281,"M9","left",39,22
1281,"M2","right",39,22
1282,"M2","right",39,22
1283,"M2","right",39,22
1284,"M1","left",39,22
1285,"M1","left",39,22
1286,"M1","left",39,22
1286,"M3","left",39,22
1287,"M1","left",39,22
1287,"M3","left",39,22
1288,"M1","left",39,22
1288,"M3","left",39,22
1289,"M1","left",39,22
1289,"M3","left",39,22
1290,"M1","left",39,22
1290,"M3","right",39,22
1291,"M1","left",39,22
1299,"M1","left",39,22
1309,"M1","left",39,22
1313,"M5","left",39,22
1314,"M5","left",39,22
1315,"M5","left",39,22
1316,"M5","left",39,22
1317,"M12","left",39,22
1319,"M12","left",39,22
1319,"M5","right",39,22
1320,"M12","left",39,22
1320,"M5","right",39,22
1321,"M5","right",39,22
1322,"M5","right",39,22
1323,"M3","right",39,22
1323,"M12","right",39,22
1327,"M3","left",39,22
1327,"M12","left",39,22
1328,"M3","left",39,22
1351,"M11","left",39,22
1351,"M3","right",39,22
1351,"M8","right",39,22
1352,"M11","left",39,22
1352,"M3","right",39,22
1352,"M8","right",39,22
1353,"M11","left",39,22
1353,"M8","right",39,22
1355,"M8","left",39,22
1356,"M6","left",39,22
1356,"M8","left",39,22
1357,"M6","left",39,22
1357,"M8","left",39,22
1358,"M6","left",39,22
1358,"M8","left",39,22
1358,"M12","left",39,22
1358,"M12","right",39,22
1359,"M6","left",39,22
1359,"M8","left",39,22
1359,"M11","left",39,22
1359,"M11","right",39,22
1359,"M12","right",39,22
1360,"M6","left",39,22
1360,"M8","left",39,22
1360,"M3","right",39,22
1360,"M6","right",39,22
1360,"M12","right",39,22
1361,"M8","left",39,22
1361,"M12","left",39,22
1362,"M8","left",39,22
1362,"M11","right",39,22
1363,"M3","right",39,22
1363,"M11","right",39,22
1364,"M1","left",39,22
1364,"M8","left",39,22
1364,"M11","right",39,22
1365,"M1","right",39,22
1365,"M11","right",39,22
1366,"M1","left",39,22
1366,"M8","left",39,22
1367,"M1","left",39,22
1367,"M8","left",39,22
1368,"M8","left",39,22
1369,"M3","left",39,22
1369,"M8","left",39,22
1369,"M9","left",39,22
1369,"M12","left",39,22
1370,"M3","left",39,22
1370,"M8","left",39,22
1370,"M9","right",39,22
1371,"M1","left",39,22
1371,"M3","left",39,22
1371,"M8","left",39,22
1371,"M3","right",39,22
1371,"M9","right",39,22
1372,"M1","left",39,22
1372,"M8","left",39,22
1372,"M3","right",39,22
1372,"M9","right",39,22
1373,"M1","left",39,22
1373,"M8","left",39,22
1373,"M3","right",39,22
1373,"M9","right",39,22
1374,"M1","left",39,22
1374,"M8","left",39,22
1374,"M9","right",39,22
1375,"M1","left",39,22
1375,"M8","left",39,22
1376,"M1","left",39,22
1376,"M3","left",39,22
1376,"M9","right",39,22
1377,"M1","left",39,22
1377,"M9","right",39,22
1378,"M1","left",39,22
1378,"M9","left",39,22
1378,"M12","left",39,22
1378,"M9","right",39,22
1379,"M9","left",39,22
1382,"M9","right",39,22
1386,"M12","left",39,22
1388,"M12","left",39,22
1389,"M6","left",39,22
1389,"M7","left",39,22
1389,"M12","left",39,22
1390,"M6","left",39,22
1390,"M7","left",39,22
1390,"M12","left",39,22
1391,"M6","left",39,22
1391,"M7","left",39,22
1392,"M7","left",39,22
1392,"M6","right",39,22
1393,"M6","left",39,22
1393,"M7","left",39,22
1394,"M6","left",39,22
1394,"M9","right",39,22
1396,"M9","left",39,22
1396,"M9","right",39,22
1401,"M10","left",39,22
1401,"M10","right",39,22
1402,"M2","left",39,22
1402,"M10","right",39,22
1402,"M12","right",39,22
1403,"M10","right",39,22
1404,"M10","right",39,22
1405,"M10","right",39,22
1406,"M10","right",39,22
1409,"M11","left",39,22
1410,"M11","left",39,22
1411,"M10","right",39,22
1412,"M4","left",39,22
1413,"M4","left",39,22
1414,"M4","left",39,22
1415,"M2","right",39,22
1416,"M2","right",39,22
1417,"M2","right",39,22
1418,"M4","left",39,22
1419,"M4","left",39,22
1420,"M4","left",39,22
1421,"M4","left",39,22
1422,"M4","left",39,22
1427,"M11","left",39,22
1427,"M11","right",39,22
1428,"M11","left",39,22
1429,"M11","left",39,22
1430,"M11","left",39,22
1431,"M11","left",39,22
1432,"M11","left",39,22
1432,"M12","right",39,22
1433,"M12","right",39,22
1434,"M11","left",39,22
1435,"M11","left",39,22
1436,"M11","left",39,22
1436,"M11","right",39,22
1438,"M3","left",39,22
