"realtime","subject","side","cohort","day"
80,"M4","right",86,7
80,"M6","right",86,7
80,"M12","right",86,7
81,"M10","right",86,7
81,"M12","right",86,7
82,"M10","left",86,7
82,"M4","right",86,7
82,"M6","right",86,7
82,"M10","right",86,7
83,"M4","right",86,7
83,"M6","right",86,7
83,"M11","right",86,7
83,"M12","right",86,7
84,"M12","left",86,7
84,"M6","right",86,7
84,"M12","right",86,7
85,"M6","left",86,7
85,"M6","right",86,7
85,"M12","right",86,7
86,"M12","right",86,7
87,"M6","right",86,7
87,"M11","right",86,7
88,"M4","left",86,7
88,"M6","right",86,7
88,"M10","right",86,7
88,"M11","right",86,7
89,"M6","left",86,7
90,"M11","right",86,7
91,"M11","right",86,7
92,"M11","right",86,7
92,"M12","right",86,7
93,"M12","right",86,7
94,"M10","right",86,7
94,"M12","right",86,7
96,"M1","right",86,7
96,"M6","right",86,7
96,"M11","right",86,7
96,"M12","right",86,7
97,"M6","right",86,7
97,"M12","right",86,7
98,"M6","right",86,7
98,"M12","right",86,7
99,"M7","left",86,7
99,"M2","right",86,7
99,"M7","right",86,7
99,"M10","right",86,7
100,"M6","right",86,7
100,"M11","right",86,7
101,"M1","left",86,7
101,"M11","right",86,7
102,"M11","left",86,7
102,"M12","left",86,7
102,"M6","right",86,7
103,"M6","right",86,7
104,"M11","right",86,7
105,"M10","right",86,7
106,"M8","right",86,7
107,"M6","left",86,7
107,"M2","right",86,7
107,"M8","right",86,7
108,"M8","right",86,7
109,"M11","right",86,7
112,"M4","left",86,7
112,"M4","right",86,7
113,"M10","right",86,7
114,"M4","right",86,7
115,"M2","right",86,7
115,"M4","right",86,7
115,"M9","right",86,7
116,"M4","left",86,7
116,"M2","right",86,7
116,"M4","right",86,7
116,"M6","right",86,7
116,"M8","right",86,7
117,"M4","left",86,7
117,"M2","right",86,7
117,"M6","right",86,7
117,"M8","right",86,7
118,"M2","left",86,7
118,"M2","right",86,7
118,"M6","right",86,7
119,"M2","left",86,7
119,"M2","right",86,7
119,"M6","right",86,7
119,"M8","right",86,7
119,"M12","right",86,7
120,"M10","left",86,7
120,"M2","right",86,7
121,"M11","left",86,7
121,"M12","left",86,7
121,"M2","right",86,7
121,"M10","right",86,7
122,"M12","left",86,7
122,"M2","right",86,7
123,"M12","left",86,7
123,"M2","right",86,7
123,"M11","right",86,7
123,"M12","right",86,7
124,"M11","left",86,7
125,"M11","left",86,7
125,"M8","right",86,7
126,"M10","left",86,7
126,"M11","left",86,7
126,"M10","right",86,7
126,"M11","right",86,7
126,"M12","right",86,7
127,"M10","left",86,7
127,"M8","right",86,7
127,"M12","right",86,7
128,"M12","right",86,7
129,"M5","right",86,7
130,"M11","left",86,7
130,"M10","right",86,7
130,"M11","right",86,7
131,"M8","left",86,7
131,"M11","right",86,7
132,"M8","right",86,7
133,"M11","left",86,7
134,"M8","right",86,7
136,"M11","left",86,7
137,"M11","left",86,7
137,"M10","right",86,7
138,"M8","right",86,7
138,"M10","right",86,7
139,"M10","right",86,7
140,"M11","left",86,7
140,"M6","right",86,7
140,"M9","right",86,7
140,"M11","right",86,7
141,"M6","left",86,7
141,"M11","left",86,7
141,"M6","right",86,7
141,"M9","right",86,7
142,"M6","right",86,7
142,"M9","right",86,7
143,"M9","left",86,7
143,"M6","right",86,7
144,"M9","left",86,7
144,"M3","right",86,7
144,"M6","right",86,7
144,"M8","right",86,7
144,"M9","right",86,7
145,"M11","left",86,7
145,"M3","right",86,7
145,"M11","right",86,7
146,"M3","left",86,7
146,"M9","left",86,7
146,"M11","left",86,7
146,"M12","right",86,7
147,"M3","left",86,7
147,"M9","left",86,7
147,"M11","left",86,7
147,"M12","right",86,7
148,"M3","left",86,7
148,"M9","left",86,7
148,"M11","left",86,7
148,"M3","right",86,7
149,"M3","left",86,7
149,"M11","left",86,7
149,"M12","left",86,7
149,"M7","right",86,7
150,"M3","left",86,7
150,"M7","left",86,7
150,"M8","left",86,7
150,"M9","left",86,7
150,"M12","left",86,7
150,"M7","right",86,7
150,"M8","right",86,7
151,"M3","left",86,7
151,"M8","left",86,7
151,"M10","left",86,7
151,"M12","left",86,7
151,"M4","right",86,7
151,"M7","right",86,7
151,"M8","right",86,7
152,"M3","left",86,7
152,"M7","left",86,7
152,"M4","right",86,7
152,"M7","right",86,7
152,"M8","right",86,7
153,"M3","left",86,7
153,"M7","left",86,7
153,"M10","left",86,7
153,"M3","right",86,7
153,"M4","right",86,7
153,"M8","right",86,7
154,"M7","left",86,7
154,"M9","left",86,7
154,"M10","left",86,7
154,"M12","left",86,7
154,"M4","right",86,7
154,"M8","right",86,7
154,"M10","right",86,7
155,"M3","left",86,7
155,"M6","left",86,7
155,"M7","left",86,7
155,"M9","left",86,7
155,"M12","left",86,7
155,"M8","right",86,7
155,"M10","right",86,7
156,"M4","left",86,7
156,"M6","left",86,7
156,"M7","left",86,7
156,"M9","left",86,7
156,"M11","left",86,7
156,"M7","right",86,7
156,"M8","right",86,7
157,"M3","left",86,7
157,"M9","left",86,7
157,"M8","right",86,7
157,"M11","right",86,7
158,"M6","left",86,7
158,"M7","left",86,7
158,"M12","left",86,7
158,"M6","right",86,7
158,"M9","right",86,7
158,"M10","right",86,7
158,"M12","right",86,7
159,"M9","left",86,7
159,"M6","right",86,7
159,"M10","right",86,7
160,"M9","left",86,7
160,"M11","left",86,7
160,"M6","right",86,7
160,"M11","right",86,7
161,"M11","left",86,7
161,"M12","left",86,7
161,"M3","right",86,7
161,"M6","right",86,7
161,"M9","right",86,7
162,"M3","right",86,7
162,"M6","right",86,7
162,"M9","right",86,7
163,"M4","left",86,7
163,"M12","left",86,7
163,"M3","right",86,7
163,"M4","right",86,7
163,"M12","right",86,7
164,"M3","left",86,7
164,"M4","right",86,7
164,"M12","right",86,7
165,"M4","right",86,7
165,"M11","right",86,7
165,"M12","right",86,7
166,"M6","left",86,7
166,"M4","right",86,7
166,"M12","right",86,7
167,"M3","left",86,7
167,"M4","left",86,7
167,"M4","right",86,7
167,"M8","right",86,7
168,"M3","right",86,7
168,"M11","right",86,7
169,"M3","left",86,7
169,"M10","right",86,7
169,"M11","right",86,7
170,"M8","right",86,7
170,"M10","right",86,7
172,"M8","right",86,7
173,"M8","right",86,7
173,"M11","right",86,7
174,"M6","left",86,7
174,"M11","right",86,7
175,"M5","left",86,7
175,"M6","left",86,7
175,"M11","right",86,7
176,"M5","left",86,7
177,"M2","left",86,7
177,"M6","left",86,7
177,"M8","right",86,7
178,"M4","left",86,7
178,"M6","left",86,7
178,"M10","left",86,7
178,"M3","right",86,7
179,"M3","left",86,7
180,"M3","left",86,7
180,"M4","left",86,7
180,"M6","left",86,7
180,"M6","right",86,7
180,"M8","right",86,7
181,"M6","left",86,7
181,"M8","right",86,7
182,"M8","right",86,7
183,"M7","left",86,7
183,"M8","right",86,7
184,"M7","left",86,7
184,"M3","right",86,7
184,"M7","right",86,7
185,"M10","left",86,7
185,"M3","right",86,7
185,"M7","right",86,7
186,"M12","left",86,7
186,"M3","right",86,7
186,"M5","right",86,7
186,"M7","right",86,7
187,"M12","left",86,7
188,"M5","left",86,7
188,"M3","right",86,7
188,"M5","right",86,7
188,"M7","right",86,7
188,"M8","right",86,7
189,"M11","left",86,7
189,"M5","right",86,7
189,"M7","right",86,7
190,"M6","left",86,7
190,"M12","right",86,7
191,"M6","left",86,7
191,"M6","right",86,7
191,"M12","right",86,7
192,"M6","left",86,7
192,"M12","right",86,7
193,"M1","left",86,7
193,"M10","right",86,7
193,"M12","right",86,7
194,"M6","left",86,7
194,"M11","left",86,7
194,"M10","right",86,7
194,"M12","right",86,7
195,"M7","left",86,7
195,"M7","right",86,7
195,"M10","right",86,7
196,"M11","left",86,7
196,"M6","right",86,7
196,"M7","right",86,7
196,"M10","right",86,7
196,"M11","right",86,7
197,"M6","right",86,7
197,"M7","right",86,7
197,"M11","right",86,7
198,"M6","left",86,7
198,"M6","right",86,7
198,"M11","right",86,7
198,"M12","right",86,7
199,"M12","left",86,7
199,"M8","right",86,7
199,"M12","right",86,7
200,"M6","left",86,7
200,"M8","right",86,7
200,"M11","right",86,7
200,"M12","right",86,7
201,"M12","right",86,7
202,"M11","left",86,7
202,"M8","right",86,7
202,"M12","right",86,7
203,"M11","left",86,7
203,"M11","right",86,7
203,"M12","right",86,7
204,"M7","right",86,7
204,"M10","right",86,7
204,"M11","right",86,7
204,"M12","right",86,7
205,"M7","left",86,7
205,"M10","right",86,7
205,"M12","right",86,7
206,"M11","right",86,7
207,"M11","right",86,7
208,"M11","left",86,7
208,"M11","right",86,7
209,"M8","left",86,7
209,"M11","right",86,7
210,"M11","right",86,7
211,"M11","right",86,7
213,"M6","left",86,7
213,"M6","right",86,7
213,"M8","right",86,7
214,"M6","right",86,7
214,"M8","right",86,7
216,"M9","right",86,7
217,"M9","left",86,7
217,"M9","right",86,7
217,"M11","right",86,7
218,"M9","right",86,7
219,"M9","right",86,7
219,"M11","right",86,7
220,"M8","right",86,7
220,"M9","right",86,7
221,"M9","left",86,7
221,"M8","right",86,7
222,"M9","left",86,7
222,"M8","right",86,7
223,"M8","right",86,7
224,"M8","left",86,7
224,"M8","right",86,7
225,"M9","right",86,7
226,"M11","right",86,7
227,"M11","right",86,7
228,"M9","right",86,7
228,"M11","right",86,7
229,"M9","right",86,7
230,"M10","right",86,7
230,"M11","right",86,7
231,"M9","left",86,7
231,"M11","left",86,7
231,"M8","right",86,7
231,"M10","right",86,7
232,"M9","left",86,7
232,"M10","left",86,7
232,"M8","right",86,7
233,"M9","left",86,7
233,"M8","right",86,7
234,"M10","left",86,7
235,"M10","left",86,7
235,"M8","right",86,7
236,"M8","right",86,7
241,"M10","left",86,7
241,"M10","right",86,7
243,"M10","right",86,7
244,"M4","right",86,7
244,"M10","right",86,7
245,"M10","left",86,7
245,"M4","right",86,7
245,"M8","right",86,7
246,"M3","left",86,7
247,"M11","right",86,7
248,"M8","right",86,7
248,"M10","right",86,7
249,"M8","right",86,7
249,"M10","right",86,7
249,"M11","right",86,7
250,"M2","left",86,7
250,"M10","left",86,7
250,"M8","right",86,7
250,"M11","right",86,7
251,"M8","right",86,7
252,"M10","right",86,7
252,"M11","right",86,7
253,"M11","right",86,7
254,"M8","right",86,7
254,"M11","right",86,7
255,"M11","right",86,7
256,"M11","right",86,7
257,"M2","left",86,7
257,"M6","left",86,7
257,"M10","left",86,7
257,"M2","right",86,7
258,"M2","right",86,7
259,"M2","left",86,7
259,"M2","right",86,7
260,"M2","right",86,7
260,"M8","right",86,7
261,"M3","right",86,7
261,"M8","right",86,7
262,"M6","left",86,7
262,"M3","right",86,7
262,"M8","right",86,7
263,"M6","left",86,7
263,"M3","right",86,7
263,"M8","right",86,7
263,"M11","right",86,7
264,"M3","left",86,7
264,"M6","left",86,7
264,"M8","left",86,7
264,"M10","left",86,7
264,"M8","right",86,7
264,"M11","right",86,7
265,"M2","left",86,7
265,"M3","left",86,7
265,"M8","left",86,7
266,"M2","left",86,7
266,"M6","left",86,7
266,"M3","right",86,7
266,"M11","right",86,7
267,"M3","right",86,7
267,"M6","right",86,7
268,"M3","right",86,7
269,"M8","right",86,7
270,"M10","left",86,7
270,"M11","right",86,7
271,"M10","left",86,7
271,"M11","right",86,7
272,"M11","right",86,7
274,"M3","left",86,7
275,"M3","left",86,7
275,"M11","left",86,7
276,"M3","left",86,7
277,"M6","left",86,7
277,"M8","right",86,7
277,"M11","right",86,7
278,"M6","left",86,7
279,"M6","left",86,7
279,"M10","right",86,7
279,"M11","right",86,7
280,"M2","left",86,7
280,"M10","right",86,7
281,"M8","right",86,7
281,"M10","right",86,7
282,"M6","right",86,7
282,"M11","right",86,7
283,"M11","right",86,7
284,"M8","left",86,7
284,"M10","right",86,7
284,"M11","right",86,7
285,"M10","left",86,7
285,"M10","right",86,7
285,"M11","right",86,7
287,"M10","left",86,7
287,"M8","right",86,7
287,"M10","right",86,7
288,"M4","right",86,7
288,"M8","right",86,7
289,"M11","right",86,7
290,"M11","right",86,7
291,"M1","left",86,7
291,"M1","right",86,7
292,"M8","right",86,7
292,"M10","right",86,7
293,"M8","right",86,7
294,"M11","right",86,7
295,"M6","left",86,7
295,"M8","right",86,7
296,"M11","right",86,7
297,"M6","left",86,7
297,"M6","right",86,7
298,"M5","left",86,7
298,"M1","right",86,7
298,"M6","right",86,7
299,"M5","left",86,7
299,"M6","left",86,7
300,"M5","left",86,7
301,"M5","left",86,7
301,"M11","right",86,7
302,"M5","left",86,7
302,"M6","left",86,7
303,"M2","left",86,7
303,"M5","left",86,7
303,"M6","left",86,7
304,"M2","left",86,7
304,"M6","left",86,7
304,"M5","right",86,7
304,"M6","right",86,7
304,"M11","right",86,7
305,"M5","right",86,7
305,"M6","right",86,7
305,"M11","right",86,7
306,"M5","right",86,7
307,"M5","right",86,7
307,"M11","right",86,7
308,"M11","right",86,7
309,"M6","left",86,7
309,"M11","right",86,7
310,"M6","left",86,7
310,"M1","right",86,7
310,"M7","right",86,7
311,"M7","left",86,7
311,"M7","right",86,7
312,"M7","right",86,7
313,"M1","left",86,7
313,"M1","right",86,7
313,"M7","right",86,7
314,"M1","left",86,7
314,"M1","right",86,7
314,"M7","right",86,7
315,"M6","left",86,7
315,"M1","right",86,7
316,"M1","right",86,7
317,"M1","right",86,7
317,"M11","right",86,7
318,"M11","right",86,7
319,"M4","left",86,7
320,"M4","left",86,7
320,"M11","right",86,7
321,"M11","right",86,7
322,"M8","right",86,7
325,"M10","right",86,7
327,"M10","right",86,7
328,"M4","left",86,7
328,"M10","right",86,7
329,"M4","left",86,7
329,"M7","left",86,7
329,"M10","right",86,7
330,"M11","left",86,7
330,"M4","right",86,7
330,"M10","right",86,7
331,"M4","right",86,7
331,"M10","right",86,7
331,"M11","right",86,7
332,"M4","right",86,7
334,"M9","left",86,7
334,"M9","right",86,7
335,"M7","left",86,7
335,"M9","left",86,7
335,"M7","right",86,7
336,"M4","left",86,7
336,"M9","left",86,7
336,"M7","right",86,7
336,"M10","right",86,7
337,"M4","left",86,7
337,"M9","left",86,7
337,"M7","right",86,7
338,"M4","left",86,7
338,"M9","left",86,7
338,"M4","right",86,7
338,"M7","right",86,7
339,"M9","left",86,7
339,"M10","left",86,7
339,"M7","right",86,7
339,"M10","right",86,7
340,"M9","left",86,7
340,"M4","right",86,7
340,"M7","right",86,7
340,"M9","right",86,7
341,"M9","right",86,7
342,"M4","right",86,7
342,"M9","right",86,7
343,"M7","right",86,7
343,"M9","right",86,7
344,"M4","right",86,7
345,"M2","left",86,7
345,"M2","right",86,7
346,"M2","left",86,7
346,"M2","right",86,7
347,"M2","left",86,7
347,"M4","left",86,7
347,"M2","right",86,7
347,"M10","right",86,7
348,"M2","left",86,7
348,"M10","right",86,7
349,"M9","left",86,7
349,"M2","right",86,7
349,"M10","right",86,7
350,"M2","left",86,7
350,"M2","right",86,7
350,"M7","right",86,7
350,"M9","right",86,7
350,"M10","right",86,7
351,"M6","left",86,7
351,"M9","left",86,7
351,"M2","right",86,7
351,"M6","right",86,7
351,"M7","right",86,7
351,"M10","right",86,7
352,"M2","left",86,7
352,"M4","left",86,7
352,"M2","right",86,7
352,"M4","right",86,7
352,"M6","right",86,7
352,"M7","right",86,7
353,"M4","left",86,7
353,"M6","left",86,7
353,"M2","right",86,7
353,"M7","right",86,7
354,"M6","left",86,7
354,"M2","right",86,7
354,"M7","right",86,7
354,"M10","right",86,7
355,"M2","right",86,7
355,"M4","right",86,7
356,"M6","left",86,7
356,"M4","right",86,7
356,"M6","right",86,7
356,"M7","right",86,7
357,"M2","left",86,7
357,"M9","left",86,7
357,"M2","right",86,7
357,"M4","right",86,7
357,"M6","right",86,7
358,"M4","left",86,7
358,"M9","left",86,7
358,"M4","right",86,7
358,"M6","right",86,7
359,"M2","left",86,7
359,"M9","left",86,7
359,"M2","right",86,7
359,"M4","right",86,7
359,"M6","right",86,7
360,"M6","left",86,7
360,"M9","left",86,7
360,"M2","right",86,7
361,"M2","left",86,7
361,"M6","left",86,7
361,"M7","left",86,7
361,"M2","right",86,7
361,"M10","right",86,7
362,"M7","left",86,7
362,"M9","left",86,7
363,"M2","left",86,7
363,"M4","left",86,7
363,"M9","left",86,7
363,"M6","right",86,7
364,"M2","left",86,7
364,"M6","left",86,7
364,"M2","right",86,7
364,"M6","right",86,7
365,"M2","left",86,7
365,"M6","right",86,7
366,"M2","left",86,7
366,"M6","left",86,7
366,"M6","right",86,7
367,"M2","left",86,7
367,"M4","left",86,7
367,"M6","left",86,7
367,"M2","right",86,7
367,"M7","right",86,7
368,"M2","left",86,7
368,"M7","left",86,7
368,"M2","right",86,7
368,"M7","right",86,7
369,"M2","left",86,7
369,"M7","right",86,7
369,"M10","right",86,7
370,"M9","left",86,7
370,"M10","right",86,7
371,"M4","left",86,7
371,"M9","left",86,7
371,"M10","right",86,7
372,"M9","left",86,7
373,"M2","left",86,7
373,"M9","left",86,7
374,"M2","left",86,7
375,"M2","left",86,7
375,"M6","left",86,7
376,"M2","left",86,7
376,"M6","left",86,7
376,"M2","right",86,7
377,"M2","left",86,7
378,"M2","left",86,7
378,"M4","left",86,7
378,"M6","right",86,7
379,"M4","left",86,7
379,"M6","left",86,7
380,"M4","left",86,7
380,"M6","left",86,7
380,"M7","left",86,7
380,"M2","right",86,7
380,"M4","right",86,7
381,"M6","left",86,7
381,"M7","left",86,7
381,"M10","right",86,7
382,"M6","left",86,7
382,"M10","right",86,7
383,"M6","left",86,7
383,"M10","right",86,7
384,"M6","left",86,7
384,"M7","left",86,7
384,"M10","right",86,7
385,"M4","left",86,7
385,"M6","left",86,7
385,"M7","left",86,7
385,"M10","right",86,7
386,"M4","left",86,7
386,"M6","left",86,7
386,"M7","left",86,7
386,"M9","left",86,7
387,"M4","left",86,7
387,"M7","left",86,7
387,"M9","left",86,7
387,"M4","right",86,7
388,"M3","left",86,7
388,"M4","left",86,7
388,"M6","left",86,7
388,"M7","left",86,7
388,"M9","left",86,7
389,"M3","left",86,7
389,"M6","left",86,7
389,"M7","left",86,7
389,"M9","left",86,7
390,"M6","left",86,7
390,"M7","left",86,7
390,"M9","left",86,7
390,"M4","right",86,7
390,"M6","right",86,7
391,"M3","left",86,7
391,"M9","left",86,7
391,"M3","right",86,7
391,"M6","right",86,7
392,"M3","left",86,7
392,"M4","left",86,7
392,"M9","left",86,7
392,"M3","right",86,7
393,"M3","left",86,7
393,"M4","left",86,7
393,"M9","right",86,7
394,"M3","left",86,7
394,"M6","left",86,7
394,"M4","right",86,7
394,"M9","right",86,7
395,"M3","left",86,7
395,"M6","right",86,7
395,"M9","right",86,7
396,"M3","left",86,7
396,"M6","left",86,7
397,"M3","right",86,7
397,"M9","right",86,7
398,"M3","left",86,7
398,"M6","left",86,7
398,"M3","right",86,7
398,"M10","right",86,7
399,"M3","right",86,7
399,"M6","right",86,7
400,"M6","left",86,7
400,"M3","right",86,7
400,"M6","right",86,7
400,"M11","right",86,7
401,"M11","left",86,7
401,"M3","right",86,7
401,"M6","right",86,7
401,"M11","right",86,7
402,"M3","left",86,7
402,"M6","left",86,7
402,"M3","right",86,7
402,"M11","right",86,7
403,"M6","left",86,7
403,"M3","right",86,7
404,"M6","left",86,7
404,"M3","right",86,7
404,"M6","right",86,7
405,"M6","right",86,7
405,"M10","right",86,7
406,"M3","left",86,7
406,"M10","right",86,7
407,"M10","right",86,7
408,"M11","right",86,7
409,"M11","right",86,7
410,"M10","right",86,7
411,"M11","right",86,7
412,"M11","right",86,7
413,"M11","right",86,7
414,"M11","right",86,7
415,"M11","right",86,7
418,"M11","right",86,7
419,"M11","right",86,7
420,"M11","right",86,7
421,"M11","right",86,7
422,"M11","right",86,7
422,"M12","right",86,7
424,"M12","left",86,7
424,"M3","right",86,7
424,"M12","right",86,7
425,"M6","left",86,7
425,"M3","right",86,7
425,"M12","right",86,7
426,"M6","left",86,7
426,"M3","right",86,7
426,"M10","right",86,7
427,"M3","right",86,7
427,"M10","right",86,7
428,"M6","left",86,7
428,"M3","right",86,7
429,"M3","right",86,7
429,"M11","right",86,7
429,"M12","right",86,7
430,"M3","right",86,7
430,"M12","right",86,7
431,"M12","right",86,7
432,"M3","left",86,7
432,"M3","right",86,7
432,"M12","right",86,7
433,"M3","right",86,7
433,"M11","right",86,7
433,"M12","right",86,7
434,"M3","right",86,7
435,"M3","left",86,7
435,"M6","right",86,7
435,"M12","right",86,7
436,"M3","left",86,7
436,"M12","right",86,7
437,"M11","right",86,7
437,"M12","right",86,7
438,"M11","right",86,7
438,"M12","right",86,7
439,"M11","right",86,7
439,"M12","right",86,7
440,"M12","right",86,7
441,"M12","left",86,7
442,"M12","left",86,7
442,"M11","right",86,7
442,"M12","right",86,7
443,"M11","right",86,7
443,"M12","right",86,7
444,"M11","right",86,7
444,"M12","right",86,7
445,"M12","right",86,7
446,"M12","right",86,7
447,"M12","right",86,7
458,"M4","left",86,7
459,"M12","right",86,7
460,"M9","left",86,7
460,"M4","right",86,7
461,"M9","left",86,7
462,"M12","right",86,7
463,"M4","right",86,7
464,"M9","right",86,7
465,"M1","right",86,7
466,"M4","left",86,7
467,"M1","right",86,7
468,"M1","right",86,7
469,"M1","left",86,7
469,"M1","right",86,7
470,"M1","right",86,7
471,"M1","right",86,7
472,"M1","right",86,7
474,"M1","left",86,7
474,"M1","right",86,7
475,"M1","left",86,7
475,"M1","right",86,7
476,"M1","right",86,7
478,"M1","right",86,7
479,"M1","right",86,7
480,"M1","right",86,7
481,"M1","right",86,7
482,"M1","right",86,7
483,"M1","right",86,7
485,"M1","right",86,7
488,"M1","right",86,7
489,"M1","right",86,7
497,"M1","left",86,7
497,"M1","right",86,7
498,"M1","right",86,7
499,"M1","right",86,7
502,"M1","right",86,7
503,"M1","left",86,7
505,"M9","left",86,7
505,"M9","right",86,7
506,"M9","right",86,7
507,"M9","right",86,7
508,"M1","right",86,7
508,"M9","right",86,7
509,"M1","left",86,7
509,"M1","right",86,7
510,"M1","right",86,7
511,"M1","right",86,7
512,"M1","right",86,7
513,"M1","right",86,7
514,"M1","left",86,7
522,"M1","right",86,7
523,"M1","left",86,7
531,"M1","right",86,7
534,"M1","right",86,7
535,"M1","right",86,7
536,"M1","left",86,7
536,"M1","right",86,7
537,"M1","right",86,7
538,"M1","right",86,7
539,"M1","right",86,7
540,"M1","right",86,7
541,"M1","right",86,7
550,"M1","left",86,7
555,"M6","right",86,7
556,"M6","right",86,7
557,"M6","left",86,7
557,"M6","right",86,7
558,"M1","right",86,7
559,"M1","left",86,7
568,"M1","right",86,7
570,"M1","left",86,7
570,"M1","right",86,7
571,"M1","right",86,7
572,"M1","right",86,7
573,"M1","right",86,7
574,"M1","right",86,7
580,"M7","right",86,7
581,"M7","left",86,7
581,"M7","right",86,7
582,"M7","left",86,7
582,"M7","right",86,7
585,"M1","left",86,7
585,"M1","right",86,7
588,"M11","right",86,7
590,"M10","right",86,7
593,"M11","right",86,7
595,"M10","right",86,7
596,"M9","right",86,7
596,"M10","right",86,7
597,"M9","right",86,7
597,"M10","right",86,7
598,"M9","right",86,7
598,"M10","right",86,7
599,"M9","right",86,7
599,"M10","right",86,7
600,"M9","right",86,7
600,"M10","right",86,7
601,"M9","right",86,7
602,"M9","right",86,7
602,"M11","right",86,7
603,"M9","right",86,7
603,"M11","right",86,7
604,"M9","right",86,7
604,"M11","right",86,7
605,"M9","right",86,7
606,"M11","left",86,7
606,"M9","right",86,7
606,"M10","right",86,7
607,"M9","right",86,7
607,"M10","right",86,7
608,"M9","right",86,7
608,"M10","right",86,7
609,"M9","right",86,7
609,"M10","right",86,7
610,"M9","right",86,7
611,"M9","right",86,7
612,"M9","right",86,7
613,"M9","right",86,7
618,"M2","left",86,7
618,"M2","right",86,7
619,"M2","right",86,7
620,"M2","left",86,7
620,"M2","right",86,7
621,"M2","left",86,7
621,"M2","right",86,7
622,"M2","right",86,7
623,"M2","right",86,7
624,"M2","left",86,7
624,"M2","right",86,7
625,"M2","left",86,7
626,"M2","left",86,7
627,"M2","left",86,7
628,"M2","left",86,7
629,"M2","left",86,7
629,"M2","right",86,7
630,"M2","right",86,7
631,"M2","right",86,7
632,"M2","right",86,7
633,"M2","left",86,7
634,"M2","left",86,7
634,"M9","left",86,7
634,"M2","right",86,7
635,"M9","left",86,7
635,"M2","right",86,7
636,"M2","left",86,7
636,"M9","left",86,7
636,"M2","right",86,7
636,"M9","right",86,7
637,"M2","left",86,7
637,"M9","right",86,7
638,"M2","left",86,7
638,"M9","right",86,7
639,"M2","left",86,7
639,"M9","right",86,7
640,"M2","left",86,7
640,"M9","right",86,7
641,"M9","right",86,7
683,"M11","right",86,7
685,"M11","left",86,7
686,"M11","left",86,7
687,"M11","left",86,7
687,"M11","right",86,7
688,"M11","right",86,7
689,"M11","right",86,7
690,"M11","right",86,7
692,"M11","left",86,7
694,"M4","right",86,7
695,"M7","right",86,7
696,"M4","right",86,7
697,"M4","right",86,7
697,"M10","right",86,7
698,"M4","right",86,7
700,"M10","right",86,7
701,"M4","left",86,7
701,"M10","right",86,7
709,"M10","right",86,7
710,"M10","right",86,7
711,"M10","left",86,7
712,"M10","right",86,7
741,"M11","right",86,7
742,"M11","right",86,7
