Timestamp,Actor,Behavior,Recipient,Location,Observer,Comment,Outside assigned observation time
4/25/2016 16:51:00,6,"Fighting, Chasing",5,MR,WL,,
4/25/2016 16:52:00,5,"Fighting, Chasing",2,LL,WL,,
4/25/2016 16:56:00,6,"Fighting, Chasing",8,UR,WL,,
4/25/2016 16:59:00,End,End,End,End,WL,,
4/26/2016 13:59:00,Start,Start,Start,Start,CW,,
4/26/2016 14:01:00,6,Chasing,8,LL,CW,,
4/26/2016 14:06:00,11,Fighting,10,MR,CW,,
4/26/2016 14:09:00,6,"Fighting, Chasing",8,UR,CW,,
4/26/2016 14:09:00,6,"Fighting, Chasing",11,LR,CW,,
4/26/2016 14:13:00,6,Chasing,11,LR,CW,,
4/26/2016 14:14:00,11,Fighting,3,UR,CW,,
4/26/2016 14:15:00,11,Fighting,9,LR,CW,,
4/26/2016 14:16:00,6,"Fighting, Chasing",11,ML,CW,,
4/26/2016 14:17:00,6,Chasing,2,UL,CW,,
4/26/2016 14:18:00,6,Fighting,11,NB4,CW,,
4/26/2016 14:18:00,6,"Fighting, Chasing",9,LR,CW,,
4/26/2016 14:20:00,6,"Fighting, Chasing",3,LL,CW,,
4/26/2016 14:23:00,6,Chasing,5,UR,CW,,
4/26/2016 14:27:00,10,Chasing,5,UR,CW,,
4/26/2016 14:41:00,10,Fighting,4,UR,CW,,
4/26/2016 14:49:00,6,"Fighting, Chasing",9,MR,CW,,
4/26/2016 15:01:00,End,End,End,End,CW,2:55 had to leave to check freezer ,
4/26/2016 15:44:00,Start,Start,Start,Start,CW,Freezer crisis averted for now.... Back to try to do 1 more hour ,
4/26/2016 15:48:00,6,Chasing,5,LR,CW,,
4/26/2016 15:49:00,6,Chasing,5,UL,CW,,
4/26/2016 15:50:00,6,Fighting,2,NB1,CW,,
4/26/2016 15:56:00,6,Chasing,5,ML,CW,,
4/26/2016 15:58:00,6,Chasing,7,MR,CW,,
4/26/2016 16:00:00,11,Chasing,7,UR,CW,,
4/26/2016 16:00:00,11,"Fighting, Chasing",7,UR,CW,,
4/26/2016 16:01:00,11,"Fighting, Chasing",7,UR,CW,,
4/26/2016 16:02:00,5,Chasing,4,LR,CW,,
4/26/2016 16:03:00,6,Chasing,11,UR,CW,,
4/26/2016 16:04:00,6,Chasing,4,MR,CW,,
4/26/2016 16:05:00,6,Fighting,5,MR,CW,,
4/26/2016 16:07:00,6,Chasing,11,UL,CW,,
4/26/2016 16:12:00,6,Chasing,11,UR,CW,,
4/26/2016 16:13:00,6,Fighting,5,LL,CW,,
4/26/2016 16:16:00,6,Chasing,5,UL,CW,,
4/26/2016 16:19:00,6,Chasing,2,LR,CW,,
4/26/2016 16:25:00,6,Chasing,3,UR,CW,,
4/26/2016 16:27:00,6,Chasing,3,UR,CW,,
4/26/2016 16:27:00,6,"Fighting, Chasing",5,UR,CW,,
4/26/2016 16:34:00,6,Chasing,4,UR,CW,,
4/26/2016 16:38:00,6,"Fighting, Chasing",9,LL,CW,,
4/26/2016 16:41:00,End,End,End,End,CW,,
4/27/2016 15:58:00,End,End,End,End,WL,,
4/27/2016 16:11:00,11,"Fighting, Chasing",4,MR,WL,,Yes
4/27/2016 17:22:00,10,Fighting,11,NB5,WL,,
4/27/2016 17:22:00,10,Fighting,9,NB5,WL,,
4/27/2016 17:31:00,Start,Start,Start,Start,BN,,
4/27/2016 17:41:00,5,Fighting,1,ML,BN,,
4/27/2016 17:41:00,5,"Fighting, Chasing",2,LL,BN,,
4/27/2016 17:50:00,5,"Fighting, Chasing",2,ML,BN,,
4/27/2016 17:51:00,5,Chasing,1,UL,BN,,
4/27/2016 17:52:00,5,Chasing,2,UR,BN,They ran into 6 who is still sitting in corner and 6 did not react ,
4/27/2016 17:54:00,11,"Fighting, Chasing",3,NB1,BN,,
4/27/2016 17:55:00,11,Chasing,2,LR,BN,,
4/27/2016 17:56:00,5,Fighting,1,ML,BN,,
4/27/2016 18:14:00,5,Fighting,1,ML,BN,,
4/27/2016 18:15:00,5,Chasing,2,ML,BN,,
4/27/2016 18:15:00,5,Fighting,1,LL,BN,,
4/27/2016 18:17:00,4,Fighting,"1, 12",MR,BN,,
4/27/2016 18:18:00,5,Fighting,11,LL,BN,,
4/27/2016 18:32:00,End,End,End,End,BN,,
4/27/2016 18:32:00,Start,Start,Start,Start,BN,,
4/27/2016 18:47:00,5,Fighting,"7, 11",UR,BN,,
4/27/2016 18:48:00,6,Fighting,1,NB1,BN,He's back?!?,
4/27/2016 18:49:00,6,Fighting,1,NB2,BN,,
4/27/2016 18:50:00,6,Fighting,7,NB3,BN,Long fight,
4/27/2016 18:51:00,5,Fighting,11,LR,BN,,
4/27/2016 18:53:00,6,Fighting,11,NB2,BN,,
4/27/2016 18:54:00,6,Fighting,10,NB1,BN,,
4/27/2016 18:58:00,7,Subordinate,3,UR,BN,,
4/27/2016 19:00:00,12,Chasing,4,NB2,BN,,
4/27/2016 19:00:00,6,Fighting,12,NB4,BN,,
4/27/2016 19:01:00,5,Fighting,3,MR,BN,,
4/27/2016 19:18:00,9,"Fighting, Chasing",7,MR,BN,,
4/27/2016 19:32:00,End,End,End,End,BN,,
4/28/2016 12:59:00,5,"Fighting, Chasing",11,LR,WL,,Yes
4/28/2016 13:00:00,5,Chasing,1,UR,WL,,Yes
4/28/2016 15:06:00,Start,Start,Start,Start,CW,,
4/28/2016 15:11:00,6,Fighting,7,LR,CW,,
4/28/2016 15:11:00,6,Chasing,7,LL,CW,,
4/28/2016 15:13:00,6,Fighting,8,NB5,CW,,
4/28/2016 15:18:00,9,Chasing,12,MR,CW,,
4/28/2016 15:22:00,5,Chasing,4,ML,CW,,
4/28/2016 15:22:00,12,Fighting,8,NB2,CW,,
4/28/2016 15:25:00,5,"Fighting, Chasing",4,UR,CW,,
4/28/2016 15:29:00,5,Chasing,2,UR,CW,,
4/28/2016 15:31:00,5,"Fighting, Chasing",12,LR,CW,,
4/28/2016 15:40:00,6,Chasing,5,UL,CW,,
4/28/2016 15:41:00,6,"Fighting, Chasing",9,LR,CW,,
4/28/2016 15:41:00,5,Fighting,8,UR,CW,,
4/28/2016 15:43:00,6,Chasing,7,LR,CW,,
4/28/2016 15:44:00,"5, 8",Fighting,"5, 8",UR,CW,tie.... they keep skuffling but there's no clear winner ,
4/28/2016 15:45:00,6,Chasing,5,UR,CW,,
4/28/2016 15:45:00,5,Fighting,1,UR,CW,,
4/28/2016 15:47:00,5,"Fighting, Chasing",4,UR,CW,,
4/28/2016 15:48:00,6,"Fighting, Chasing",5,UR,CW,,
4/28/2016 15:49:00,6,Fighting,7,UR,CW,,
4/28/2016 15:51:00,6,Chasing,5,UR,CW,,
4/28/2016 15:54:00,6,Chasing,4,LR,CW,,
4/28/2016 15:56:00,5,"Fighting, Chasing",7,UL,CW,,
4/28/2016 15:57:00,6,"Fighting, Chasing",7,LL,CW,,
4/28/2016 16:01:00,5,Chasing,3,UR,CW,,
4/28/2016 16:01:00,6,Chasing,5,UR,CW,,
4/28/2016 16:02:00,6,Chasing,6,UL,CW,,
4/28/2016 16:02:00,6,Fighting,3,UR,CW,,
4/28/2016 16:06:00,5,Fighting,4,ML,CW,,
4/28/2016 16:06:00,5,"Fighting, Chasing",4,UR,CW,,
4/28/2016 16:07:00,5,Fighting,2,UR,CW,,
4/28/2016 16:08:00,5,Chasing,3,ML,CW,,
4/28/2016 16:10:00,6,"Fighting, Chasing",4,UR,CW,,
4/28/2016 16:13:00,6,Chasing,2,UR,CW,,
4/28/2016 16:14:00,5,Chasing,4,UL,CW,,
4/28/2016 16:15:00,6,"Fighting, Chasing",12,LR,CW,,
4/28/2016 16:15:00,12,Fighting,1,NB1,CW,,
4/28/2016 16:15:00,5,Chasing,2,LL,CW,,
4/28/2016 16:24:00,6,"Fighting, Chasing",10,MR,CW,,
4/28/2016 16:27:00,6,Chasing,5,ML,CW,,
4/28/2016 16:38:00,6,"Fighting, Chasing",9,MR,CW,,
4/28/2016 16:40:00,10,"Fighting, Chasing",12,NB4,CW,,
4/28/2016 16:41:00,10,"Fighting, Chasing",12,NB4,CW,,
4/28/2016 16:41:00,6,"Fighting, Chasing",11,UL,CW,,
4/28/2016 16:42:00,6,"Fighting, Chasing",11,UL,CW,,
4/28/2016 16:45:00,10,"Fighting, Chasing",9,MR,CW,,
4/28/2016 16:45:00,10,"Fighting, Chasing",12,LR,CW,,
4/28/2016 16:47:00,6,"Fighting, Chasing",12,NB5,CW,,
4/28/2016 16:47:00,6,Fighting,11,NB1,CW,,
4/28/2016 16:49:00,12,Chasing,9,NB2,CW,,
4/28/2016 16:57:00,6,Chasing,11,UR,CW,,
4/28/2016 16:59:00,11,"Fighting, Chasing",6,UL,CW,,
4/28/2016 17:00:00,End,End,End,End,CW,,
4/29/2016 12:17:00,5,"Fighting, Chasing",2,LL,BN,,
4/29/2016 12:22:00,Start,Start,Start,Start,MT,,
4/29/2016 12:23:00,5,"Fighting, Chasing",9,ML,MT,,
4/29/2016 12:27:00,5,"Fighting, Chasing",4,UL,MT,,
4/29/2016 12:27:00,5,"Fighting, Chasing",4,ML,MT,,
4/29/2016 12:27:00,5,"Fighting, Chasing",12,ML,MT,,
4/29/2016 12:35:00,6,Chasing,12,UL,MT,,
4/29/2016 12:36:00,6,"Fighting, Chasing",1,NB5,MT,,
4/29/2016 12:37:00,6,Fighting,1,NB3,MT,Very very extended fight,
4/29/2016 12:40:00,6,"Fighting, Chasing",12,LR,MT,,
4/29/2016 12:50:00,6,"Fighting, Chasing",11,NB1,MT,,
4/29/2016 12:50:00,11,"Fighting, Chasing",2,NB4,MT,,
4/29/2016 12:50:00,5,"Fighting, Chasing",12,ML,MT,,
4/29/2016 12:51:00,6,"Fighting, Chasing",12,LL,MT,,
4/29/2016 12:52:00,6,Chasing,12,LR,MT,,
4/29/2016 12:54:00,6,Chasing,9,NB5,MT,,
4/29/2016 12:55:00,6,Chasing,12,MR,MT,,
4/29/2016 12:55:00,6,Induce-flee,5,LL,MT,,
4/29/2016 12:57:00,5,Chasing,11,UL,MT,,
4/29/2016 13:00:00,6,"Fighting, Chasing",3,NB3,MT,,
4/29/2016 13:02:00,6,Chasing,12,LR,MT,,
4/29/2016 13:02:00,6,"Fighting, Chasing",9,LR,MT,,
4/29/2016 13:05:00,5,"Fighting, Chasing",12,LL,MT,,
4/29/2016 13:07:00,5,"Chasing, Mounting",10,LR,MT,,
4/29/2016 13:07:00,5,"Fighting, Chasing",11,UL,MT,,
4/29/2016 13:08:00,5,Chasing,4,UL,MT,Very brief,
4/29/2016 13:09:00,5,"Fighting, Chasing",9,UL,MT,,
4/29/2016 13:10:00,11,Chasing,9,LR,MT,,
4/29/2016 13:10:00,6,Chasing,11,NB3,MT,,
4/29/2016 13:14:00,6,Chasing,9,ML,MT,,
4/29/2016 13:15:00,6,"Fighting, Chasing",9,LR,MT,,
4/29/2016 13:21:00,End,End,End,End,MT,,
4/29/2016 13:21:00,Start,Start,Start,Start,MT,,
4/29/2016 13:22:00,5,Chasing,12,MR,MT,,
4/29/2016 13:22:00,6,Fighting,5,LR,MT,,
4/29/2016 13:27:00,6,"Fighting, Chasing",1,LL,MT,,
4/29/2016 13:32:00,6,Chasing,5,ML,MT,,
4/29/2016 13:33:00,5,Chasing,2,MR,MT,Very brief,
4/29/2016 13:41:00,6,Chasing,11,LR,MT,Very brief,
4/29/2016 13:42:00,10,Chasing,11,MR,MT,,
4/29/2016 13:43:00,6,Induce-flee,5,ML,MT,,
4/29/2016 13:48:00,5,Chasing,9,LR,MT,,
4/29/2016 13:53:00,5,Chasing,7,MR,MT,,
4/29/2016 14:02:00,5,Induce-flee,7,LR,MT,,
4/29/2016 14:05:00,6,"Fighting, Chasing",10,MR,MT,,
4/29/2016 14:13:00,6,"Fighting, Chasing",5,MR,MT,,
4/29/2016 14:16:00,6,"Fighting, Chasing",5,MR,MT,,
4/29/2016 14:18:00,5,Induce-flee,9,ML,MT,,
4/29/2016 14:21:00,End,End,End,End,MT,,
4/30/2016 13:02:00,Start,Start,Start,Start,WL,,
4/30/2016 13:02:00,6,"Fighting, Chasing",5,UR,WL,,
4/30/2016 13:04:00,5,Chasing,12,UL,WL,,
4/30/2016 13:05:00,6,Chasing,5,UL,WL,,
4/30/2016 13:05:00,6,Chasing,5,UL,WL,,
4/30/2016 13:09:00,11,Chasing,1,UR,WL,,
4/30/2016 13:10:00,11,Chasing,1,UR,WL,,
4/30/2016 13:11:00,6,Chasing,2,LR,WL,,
4/30/2016 13:11:00,6,Induce-flee,11,MR,WL,,
4/30/2016 13:12:00,6,Chasing,9,LR,WL,,
4/30/2016 13:14:00,5,Chasing,12,ML,WL,,
4/30/2016 13:15:00,6,Chasing,5,UR,WL,,
4/30/2016 13:16:00,6,Chasing,5,UR,WL,,
4/30/2016 13:16:00,6,Chasing,5,MR,WL,,
4/30/2016 13:17:00,6,Chasing,9,LR,WL,,
4/30/2016 13:17:00,6,Chasing,5,LL,WL,,
4/30/2016 13:17:00,6,Chasing,2,LL,WL,,
4/30/2016 13:20:00,11,Chasing,9,UR,WL,,
4/30/2016 13:20:00,5,Chasing,11,ML,WL,,
4/30/2016 13:21:00,6,Induce-flee,5,MR,WL,,
4/30/2016 13:22:00,6,"Fighting, Chasing",3,NB1,WL,,
4/30/2016 13:22:00,6,"Fighting, Chasing",3,NB4,WL,So intense despite sub posture from 3,
4/30/2016 13:23:00,6,Chasing,5,LL,WL,,
4/30/2016 13:24:00,11,Chasing,1,LR,WL,,
4/30/2016 13:24:00,5,Induce-flee,11,UR,WL,,
4/30/2016 13:25:00,11,"Fighting, Chasing",12,MR,WL,,
4/30/2016 13:26:00,"5, 8",Fighting,"5, 8",ML,WL,Both showed aggression towards each other,
4/30/2016 13:26:00,11,"Fighting, Chasing",7,LL,WL,,
4/30/2016 13:27:00,5,"Fighting, Chasing",9,UL,WL,,
4/30/2016 13:27:00,11,"Fighting, Chasing",7,LL,WL,,
4/30/2016 13:28:00,6,"Fighting, Chasing",11,NB5,WL,,
4/30/2016 13:30:00,5,Chasing,9,ML,WL,,
4/30/2016 13:30:00,6,Chasing,5,ML,WL,,
4/30/2016 13:32:00,6,Subordinate,11,NB2,WL,,
4/30/2016 13:32:00,6,Chasing,5,MR,WL,,
4/30/2016 13:33:00,11,Chasing,7,LL,WL,,
4/30/2016 13:35:00,5,"Fighting, Chasing",9,ML,WL,,
4/30/2016 13:35:00,11,"Fighting, Chasing",3,LR,WL,,
4/30/2016 13:36:00,11,"Fighting, Chasing",4,LR,WL,,
4/30/2016 13:38:00,11,Chasing,7,LR,WL,,
4/30/2016 13:39:00,6,Subordinate,3,LR,WL,,
4/30/2016 13:41:00,11,Chasing,7,LR,WL,,
4/30/2016 13:43:00,6,"Fighting, Chasing",11,NB4,WL,Intense,
4/30/2016 13:43:00,6,"Fighting, Chasing",11,NB1,WL,,
4/30/2016 13:44:00,6,"Fighting, Chasing",2,NB2,WL,,
4/30/2016 13:54:00,6,Fighting,11,NB5,WL,,
4/30/2016 13:59:00,6,"Fighting, Chasing, End",3,LL,WL,,
4/30/2016 14:00:00,End,End,End,End,WL,,
4/30/2016 16:13:00,8,"Fighting, Chasing",10,ML,WL,,Yes
4/30/2016 16:27:00,8,Fighting,11,UR,WL,,Yes
4/30/2016 18:03:00,6,"Fighting, Chasing",12,ML,MB,,
4/30/2016 18:05:00,6,"Fighting, Chasing",11,LL,MB,,
4/30/2016 18:05:00,6,"Fighting, Chasing",12,NB5,MB,,
4/30/2016 18:08:00,6,"Fighting, Chasing",11,MR,MB,,
4/30/2016 18:09:00,6,"Fighting, Chasing",11,UR,MB,,
4/30/2016 18:13:00,6,Fighting,5,UL,MB,,
4/30/2016 18:13:00,11,Fighting,12,LL,MB,,
4/30/2016 18:14:00,6,"Fighting, Chasing",10,LR,MB,,
4/30/2016 18:15:00,6,Fighting,12,NB5,MB,,
4/30/2016 18:16:00,6,"Fighting, Chasing",5,UL,MB,,
4/30/2016 18:19:00,6,Chasing,5,ML,MB,,
4/30/2016 18:23:00,6,"Fighting, Chasing",11,NB2,MB,Almost a tie,
4/30/2016 18:28:00,6,Fighting,5,UL,MB,,
4/30/2016 18:29:00,5,"Fighting, Chasing",4,ML,MB,,
4/30/2016 18:29:00,6,"Fighting, Chasing",5,UR,MB,,
4/30/2016 18:30:00,6,Fighting,4,UR,MB,,
4/30/2016 18:32:00,10,"Fighting, Chasing",11,UR,MB,,
4/30/2016 18:33:00,6,"Fighting, Chasing",10,LL,MB,,
4/30/2016 18:36:00,6,"Fighting, Chasing",5,UL,MB,,
4/30/2016 18:39:00,6,"Fighting, Chasing",10,UL,MB,,
4/30/2016 18:41:00,6,"Fighting, Chasing",4,LR,MB,,
4/30/2016 18:43:00,6,"Fighting, Chasing",4,LL,MB,,
4/30/2016 18:46:00,6,Chasing,11,MR,MB,,
4/30/2016 18:50:00,10,"Fighting, Chasing",11,AllOver,MB,,
4/30/2016 18:50:00,6,"Fighting, Chasing",10,LL,MB,,
4/30/2016 18:51:00,6,"Fighting, Chasing",10,LR,MB,,
4/30/2016 18:53:00,6,"Fighting, Chasing",2,ML,MB,,
4/30/2016 18:56:00,10,"Fighting, Chasing",11,UR,MB,,
4/30/2016 18:58:00,10,Chasing,11,UR,MB,,
4/30/2016 19:00:00,10,Fighting,12,LL,MB,,
5/1/2016 11:59:00,Start,Start,Start,Start,IK,,
5/1/2016 12:06:00,6,Chasing,10,LR,IK,,
5/1/2016 12:07:00,6,"Fighting, Chasing",8,ML,IK,,
5/1/2016 12:08:00,6,Chasing,5,UR,IK,,
5/1/2016 12:09:00,6,"Fighting, Chasing",5,MR,IK,,
5/1/2016 12:10:00,8,Chasing,5,UR,IK,,
5/1/2016 12:12:00,6,"Fighting, Chasing",8,MR,IK,,
5/1/2016 12:16:00,6,Chasing,9,MR,IK,,
5/1/2016 12:18:00,8,Chasing,5,UL,IK,,
5/1/2016 12:21:00,6,"Fighting, Chasing",9,LR,IK,,
5/1/2016 12:21:00,6,"Fighting, Chasing",8,MR,IK,,
5/1/2016 12:22:00,8,"Fighting, Chasing",5,UR,IK,,
5/1/2016 12:24:00,6,"Fighting, Chasing",5,UL,IK,,
5/1/2016 12:24:00,6,Chasing,5,MR,IK,,
5/1/2016 12:25:00,6,Chasing,12,MR,IK,,
5/1/2016 12:27:00,6,Chasing,12,MR,IK,,
5/1/2016 12:30:00,6,Chasing,5,UL,IK,,
5/1/2016 12:32:00,6,Chasing,5,UR,IK,,
5/1/2016 12:34:00,6,Chasing,5,MR,IK,,
5/1/2016 12:35:00,5,Chasing,1,ML,IK,,
5/1/2016 12:36:00,5,Chasing,2,LR,IK,,
5/1/2016 12:37:00,8,Chasing,5,ML,IK,,
5/1/2016 12:40:00,6,Chasing,9,LR,IK,,
5/1/2016 12:44:00,11,Chasing,12,LR,IK,,
5/1/2016 12:45:00,8,"Fighting, Chasing",5,UL,IK,,
5/1/2016 12:47:00,6,Chasing,8,ML,IK,,
5/1/2016 12:48:00,11,Fighting,7,NB2,IK,,
5/1/2016 12:52:00,11,Chasing,2,NB3,IK,,
5/1/2016 12:54:00,6,Fighting,11,NB1,IK,,
5/1/2016 12:59:00,End,End,End,End,IK,,
5/1/2016 13:00:00,Start,Start,Start,Start,HD,,
5/1/2016 13:05:00,6,Chasing,9,NB5,HD,,
5/1/2016 13:06:00,6,Chasing,5,ML,HD,,
5/1/2016 13:18:00,6,Chasing,10,LL,HD,,
5/1/2016 13:20:00,6,Chasing,5,ML,HD,,
5/1/2016 13:32:00,6,Chasing,2,NB5,HD,,
5/1/2016 13:49:00,6,Chasing,9,LL,HD,,
5/1/2016 13:55:00,6,Chasing,2,MR,HD,,
5/1/2016 13:59:00,End,End,End,End,HD,,
5/2/2016 12:00:00,Start,Start,Start,Start,TN,,
5/2/2016 12:03:00,6,Chasing,4,MR,TN,,
5/2/2016 12:07:00,5,Chasing,1,UR,TN,,
5/2/2016 12:08:00,5,Chasing,1,UL,TN,,
5/2/2016 12:10:00,6,Subordinate,1,MR,TN,,
5/2/2016 12:12:00,6,Chasing,1,MR,TN,,
5/2/2016 12:14:00,6,Chasing,5,MR,TN,,
5/2/2016 12:15:00,6,Chasing,5,UR,TN,,
5/2/2016 12:16:00,11,Chasing,4,MR,TN,,
5/2/2016 12:16:00,5,Chasing,11,MR,TN,,
5/2/2016 12:17:00,6,Chasing,5,UL,TN,,
5/2/2016 12:18:00,6,Fighting,11,NB3,TN,,
5/2/2016 12:21:00,6,Chasing,5,UL,TN,,
5/2/2016 12:21:00,5,Induce-flee,4,MR,TN,,
5/2/2016 12:22:00,6,Chasing,5,ML,TN,,
5/2/2016 12:24:00,6,Chasing,5,UL,TN,,
5/2/2016 12:27:00,6,Chasing,5,ML,TN,,
5/2/2016 12:27:00,5,Chasing,4,LL,TN,,
5/2/2016 12:30:00,6,Chasing,1,NB2,TN,,
5/2/2016 12:33:00,6,Chasing,5,UL,TN,,
5/2/2016 12:34:00,6,Fighting,5,ML,TN,,
5/2/2016 12:35:00,5,Chasing,1,UL,TN,,
5/2/2016 12:37:00,5,Chasing,7,UL,TN,,
5/2/2016 12:39:00,5,Chasing,1,ML,TN,,
5/2/2016 12:40:00,6,"Fighting, Chasing",5,MR,TN,,
5/2/2016 12:41:00,6,Chasing,5,UL,TN,,
5/2/2016 12:41:00,6,Fighting,5,MR,TN,,
5/2/2016 12:42:00,6,Chasing,3,MR,TN,,
5/2/2016 12:45:00,10,Chasing,7,LL,TN,,
5/2/2016 12:52:00,6,Chasing,5,UL,TN,,
5/2/2016 12:54:00,7,Chasing,2,MR,TN,,
5/2/2016 13:01:00,End,End,End,End,TN,,
5/2/2016 13:01:00,Start,Start,Start,Start,TN,,
5/2/2016 13:01:00,6,Chasing,9,LL,TN,,
5/2/2016 13:01:00,6,Chasing,5,ML,TN,,
5/2/2016 13:02:00,6,Subordinate,1,LL,TN,,
5/2/2016 13:07:00,6,Chasing,2,LL,TN,,
5/2/2016 13:07:00,5,Induce-flee,9,UL,TN,,
5/2/2016 13:08:00,6,Fighting,9,LL,TN,,
5/2/2016 13:08:00,6,Fighting,11,NB2,TN,,
5/2/2016 13:11:00,6,"Fighting, Chasing",9,LR,TN,,
5/2/2016 13:12:00,6,Chasing,5,UL,TN,,
5/2/2016 13:13:00,6,"Fighting, Chasing",9,LR,TN,,
5/2/2016 13:15:00,6,Chasing,12,MR,TN,,
5/2/2016 13:16:00,5,Subordinate,2,ML,TN,,
5/2/2016 13:17:00,11,Chasing,12,UR,TN,,
5/2/2016 13:18:00,6,Chasing,11,UR,TN,,
5/2/2016 13:19:00,5,Chasing,11,MR,TN,,
5/2/2016 13:20:00,6,Chasing,5,MR,TN,,
5/2/2016 13:21:00,6,Fighting,1,LL,TN,,
5/2/2016 13:22:00,6,Chasing,9,LL,TN,,
5/2/2016 13:22:00,6,Chasing,10,LL,TN,,
5/2/2016 13:22:00,6,Chasing,2,LR,TN,,
5/2/2016 13:23:00,6,Chasing,11,UR,TN,,
5/2/2016 13:23:00,6,Chasing,12,LL,TN,,
5/2/2016 13:24:00,6,Subordinate,9,LR,TN,,
5/2/2016 13:25:00,6,Chasing,11,UR,TN,,
5/2/2016 13:25:00,5,Chasing,9,ML,TN,,
5/2/2016 13:26:00,11,Chasing,2,MR,TN,,
5/2/2016 13:28:00,9,"Fighting, Chasing",1,MR,TN,,
5/2/2016 13:29:00,11,Chasing,9,LR,TN,,
5/2/2016 13:29:00,6,Chasing,7,LR,TN,,
5/2/2016 13:30:00,6,Chasing,12,LR,TN,,
5/2/2016 13:33:00,11,Chasing,9,LR,TN,,
5/2/2016 13:34:00,6,Chasing,2,UR,TN,,
5/2/2016 13:37:00,6,Chasing,9,LL,TN,,
5/2/2016 13:38:00,6,Chasing,11,UR,TN,,
5/2/2016 13:39:00,6,Chasing,9,MR,TN,,
5/2/2016 13:40:00,6,Chasing,10,LL,TN,,
5/2/2016 13:41:00,6,Fighting,11,LR,TN,,
