Timestamp,Actor,Behavior,Recipient,Location,Observer,Comment,Outside assigned observation time
11/30/2016 13:24:53,1,Chasing,2,NB1,NM,,
11/30/2016 13:34:01,3,Chasing,12,UL,NM,,
11/30/2016 13:39:35,1,Fighting,12,NB5,NM,,
11/30/2016 13:52:47,1,"Fighting, Chasing",9,LL,NM,,
11/30/2016 14:00:42,End,End,End,End,NM,,
12/1/2016 16:09:49,10,Fighting,1,UL,MB,,
12/1/2016 16:14:06,1,Fighting,2,NB1,MB,,
12/1/2016 16:17:48,1,Fighting,11,UR,MB,,
12/1/2016 16:20:15,1,Fighting,11,AllOver,MB,,
12/1/2016 16:21:17,1,Fighting,5,NB2,MB,,
12/1/2016 16:22:35,1,Fighting,7,NB2,MB,,
12/1/2016 16:22:52,1,Fighting,4,LL,MB,,
12/1/2016 16:23:50,1,Fighting,7,LR,MB,,
12/1/2016 16:30:57,7,Fighting,2,UL,MB,,
12/1/2016 16:33:07,11,Fighting,5,NB2,MB,,
12/1/2016 16:35:10,1,Fighting,5,NB4,MB,,
12/1/2016 16:42:07,1,Fighting,7,ML,MB,,
12/1/2016 16:49:00,11,Fighting,12,NB2,MB,,
12/1/2016 16:52:39,1,Fighting,11,UR,MB,,
12/1/2016 17:00:54,1,Fighting,11,UR,MB,,
12/1/2016 17:18:41,1,Fighting,3,UL,MB,,
12/1/2016 17:23:04,1,Chasing,12,LR,MB,,
12/1/2016 17:24:35,12,Fighting,7,NB1,MB,,
12/1/2016 17:28:38,1,Fighting,10,MR,MB,,
12/1/2016 17:29:20,6,Fighting,3,NB1,MB,,
12/1/2016 17:32:40,1,Fighting,5,UR,MB,,
12/1/2016 17:37:09,1,"Fighting, Chasing",5,ML,MB,,
12/1/2016 17:45:24,12,Chasing,4,UL,MB,,
12/1/2016 17:45:48,12,Fighting,4,UR,MB,,
12/1/2016 17:49:55,1,Fighting,4,ML,MB,,
12/1/2016 17:50:28,1,Chasing,5,AllOver,MB,,
12/1/2016 17:52:14,12,Fighting,4,UR,MB,,
12/1/2016 17:52:52,1,Fighting,4,UL,MB,,
12/1/2016 17:53:15,6,Fighting,7,MR,MB,,
12/1/2016 17:53:42,1,Fighting,12,LR,MB,,
12/1/2016 17:55:25,12,Fighting,4,UL,MB,,
12/1/2016 17:57:48,12,Fighting,9,UL,MB,,
12/1/2016 17:58:26,1,"Fighting, Chasing",7,ML,MB,,
12/2/2016 16:01:40,Start,Start,Start,Start,KB,,
12/2/2016 16:05:59,3,"Fighting, Chasing",7,LL,KB,,
12/2/2016 16:28:06,3,"Fighting, Chasing",2,NB2,KB,"4:17 very quiet, most mice in nb1",
12/2/2016 16:39:04,3,Chasing,11,ML,KB,,
12/2/2016 16:45:20,3,"Fighting, Chasing",1,LL,KB,,
12/2/2016 17:00:46,End,End,End,End,KB,End of first hour,
12/2/2016 17:01:03,Start,Start,Start,Start,KB,Start of second hour,
12/2/2016 17:03:25,1,Chasing,3,UL,KB,,
12/2/2016 17:06:28,1,"Fighting, Chasing",10,UR,KB,,
12/2/2016 17:10:59,1,"Fighting, Chasing",3,UL,KB,,
12/2/2016 17:19:52,1,"Fighting, Chasing",11,NB2,KB,,
12/2/2016 17:25:48,5,Chasing,10,NB4,KB,,
12/2/2016 17:28:34,1,Fighting,12,NB3,KB,,
12/2/2016 18:00:32,End,End,End,End,KB,5:40 most mice asleep in nb1,
12/3/2016 14:59:58,Start,Start,Start,Start,TN,,
12/3/2016 15:22:32,1,Chasing,4,MR,TN,,
12/3/2016 15:26:12,5,Fighting,10,NB5,TN,,
12/3/2016 15:26:20,5,Chasing,12,NB5,TN,,
12/3/2016 15:32:33,2,Chasing,10,MR,TN,,
12/3/2016 15:38:21,1,Fighting,3,NB4,TN,,
12/3/2016 15:46:59,1,Fighting,7,NB2,TN,,
12/3/2016 15:49:54,1,Fighting,6,LL,TN,,
12/3/2016 15:52:27,1,Chasing,11,UL,TN,,
12/3/2016 15:54:44,1,Chasing,2,LR,TN,,
12/3/2016 15:54:55,1,Chasing,2,LL,TN,,
12/3/2016 15:55:28,5,Fighting,10,UL,TN,,
12/3/2016 15:56:18,1,Fighting,10,MR,TN,,
12/3/2016 15:56:33,1,Mounting,6,ML,TN,,
12/3/2016 15:57:20,11,Fighting,6,LR,TN,,
12/3/2016 15:58:06,1,Chasing,7,UL,TN,,
12/3/2016 15:59:51,11,Fighting,9,NB2,TN,,
12/3/2016 16:01:03,1,Fighting,5,NB4,TN,,
12/3/2016 16:01:44,11,Chasing,10,UL,TN,,
12/3/2016 16:02:26,1,Chasing,11,LL,TN,,
12/3/2016 16:03:12,2,Fighting,8,NB1,TN,,
12/3/2016 16:04:33,1,Chasing,10,LL,TN,,
12/3/2016 16:05:14,1,Chasing,6,LL,TN,,
12/3/2016 16:07:09,1,Chasing,10,MR,TN,,
12/3/2016 16:12:24,11,Chasing,8,LR,TN,,
12/3/2016 16:12:33,12,Chasing,11,UR,TN,,
12/3/2016 16:14:10,12,Fighting,10,UR,TN,,
12/3/2016 16:15:16,11,Fighting,6,LL,TN,"Im not 100% sure there was a clear winner. It was really more of a back and forth. But, 11 definitely initiated the fight.",
12/3/2016 16:18:12,6,Chasing,1,LL,TN,,
12/3/2016 16:19:14,1,Chasing,5,LL,TN,,
12/3/2016 16:20:03,1,Chasing,5,UL,TN,,
12/3/2016 16:25:35,1,Fighting,8,NB3,TN,,
12/3/2016 16:25:46,1,Fighting,5,NB3,TN,,
12/3/2016 16:31:12,1,Fighting,4,LR,TN,,
12/3/2016 16:31:22,11,Chasing,10,LL,TN,,
12/3/2016 16:32:24,1,Chasing,11,UL,TN,,
12/3/2016 16:33:31,11,Chasing,6,MR,TN,,
12/3/2016 16:33:50,1,Fighting,11,LL,TN,,
12/3/2016 16:34:37,1,Fighting,10,UR,TN,,
12/3/2016 16:34:49,1,Chasing,7,LL,TN,,
12/3/2016 16:36:44,1,Chasing,6,LR,TN,"I think 1 is dominant over 6. Generally, 1 is initiating the fight and primarily winning even though there are times where 6 will fight back. ",
12/3/2016 16:40:35,1,Chasing,10,MR,TN,,
12/3/2016 16:45:34,11,Chasing,9,NB5,TN,,
12/3/2016 16:47:13,6,Chasing,1,LL,TN,"A hugely distinctive chase, but this certianly leeps happening. ",
12/3/2016 16:48:57,1,Mounting,6,LL,TN,,
12/3/2016 16:49:19,1,Chasing,9,UL,TN,,
12/3/2016 16:49:40,1,Chasing,2,LL,TN,,
12/3/2016 16:53:34,1,Chasing,6,LL,TN,,
12/3/2016 16:54:42,1,Chasing,2,LL,TN,,
12/3/2016 16:56:13,2,Chasing,10,UL,TN,,
12/3/2016 16:58:27,1,Chasing,2,LL,TN,,
12/3/2016 17:00:13,4,Chasing,10,MR,TN,,
12/4/2016 15:50:21,1,Chasing,7,LR,TN,,
12/4/2016 15:51:39,Start,Start,Start,Start,TN,,
12/4/2016 15:52:19,1,Chasing,7,LR,TN,,
12/4/2016 15:53:58,1,Chasing,6,LL,TN,,
12/4/2016 15:55:31,1,Chasing,5,LL,TN,,
12/4/2016 15:56:11,1,Chasing,10,UL,TN,,
12/4/2016 15:57:01,1,Chasing,8,UL,TN,,
12/4/2016 15:58:04,1,Chasing,8,UR,TN,,
12/4/2016 15:58:54,12,Chasing,8,LR,TN,,
12/4/2016 16:00:08,1,Chasing,12,UL,TN,,
12/4/2016 16:01:35,1,Fighting,2,NB2,TN,,
12/4/2016 16:03:31,1,Chasing,7,LR,TN,,
12/4/2016 16:04:35,2,Chasing,7,LR,TN,,
12/4/2016 16:05:32,1,Chasing,2,UR,TN,,
12/4/2016 16:06:44,1,Subordinate,6,UR,TN,,
12/4/2016 16:07:25,12,Fighting,2,NB4,TN,,
12/4/2016 16:11:22,2,Fighting,5,UR,TN,,
12/4/2016 16:11:33,1,Fighting,6,NB2,TN,,
12/4/2016 16:12:45,1,Chasing,6,LL,TN,,
12/4/2016 16:14:11,1,Fighting,2,NB2,TN,,
12/4/2016 16:18:59,12,Chasing,2,UR,TN,,
12/4/2016 16:20:23,1,Chasing,2,NB2,TN,,
12/4/2016 16:21:12,1,Chasing,6,LL,TN,,
12/4/2016 16:24:20,12,Chasing,11,LL,TN,,
12/4/2016 16:24:34,1,Chasing,11,LL,TN,,
12/4/2016 16:26:54,1,Chasing,11,UL,TN,,
12/4/2016 16:27:19,12,Chasing,4,UR,TN,,
12/4/2016 16:28:29,12,Chasing,4,UR,TN,,
12/4/2016 16:29:31,12,Chasing,8,UR,TN,,
12/4/2016 16:29:51,1,Chasing,11,NB5,TN,,
12/4/2016 16:34:27,1,Chasing,10,NB5,TN,,
12/4/2016 16:34:49,1,Chasing,6,NB5,TN,,
12/4/2016 16:35:31,12,Chasing,11,MR,TN,,
12/4/2016 16:39:40,1,Chasing,6,LR,TN,,
12/4/2016 16:41:21,1,Chasing,11,UL,TN,,
12/4/2016 16:41:30,12,Chasing,7,UR,TN,,
12/4/2016 16:41:38,1,Chasing,12,UL,TN,,
12/4/2016 16:43:01,1,Fighting,12,LL,TN,,
12/4/2016 16:43:20,1,Chasing,10,UL,TN,,
12/4/2016 16:43:40,1,Chasing,5,UR,TN,,
12/4/2016 16:44:53,1,Chasing,5,UL,TN,,
12/4/2016 16:46:27,1,Chasing,5,LR,TN,,
12/4/2016 16:50:50,1,Chasing,6,LL,TN,,
12/4/2016 16:52:15,1,Mounting,6,LL,TN,,
12/4/2016 16:53:17,12,Fighting,11,NB5,TN,,
12/4/2016 16:53:42,7,Chasing,9,LL,TN,,
12/4/2016 16:54:06,12,Fighting,6,NB4,TN,,
12/4/2016 16:55:02,1,Chasing,3,LL,TN,,
12/4/2016 16:55:54,6,Chasing,1,NB4,TN,??????? Whyyyyy ,
12/4/2016 16:57:44,1,Fighting,3,UR,TN,,
12/4/2016 16:58:23,1,Chasing,"9, 11",UR,TN,,
12/4/2016 17:00:05,1,Chasing,11,LR,TN,,
12/4/2016 17:04:39,1,Induce-flee,7,LR,TN,,
12/4/2016 17:07:55,3,Chasing,6,LR,TN,,
12/4/2016 17:08:13,1,Chasing,10,UL,TN,,
12/4/2016 17:11:40,5,Chasing,10,LL,TN,,
12/4/2016 17:11:49,1,Fighting,10,UR,TN,,
12/4/2016 17:12:26,1,Chasing,3,LL,TN,,
12/4/2016 17:12:35,1,Chasing,5,LL,TN,,
12/4/2016 17:14:00,1,Chasing,3,LL,TN,,
12/4/2016 17:15:10,1,Chasing,3,UL,TN,,
12/4/2016 17:15:26,1,Chasing,4,UR,TN,,
12/4/2016 17:16:03,1,Chasing,3,LL,TN,,
12/4/2016 17:19:58,1,Chasing,7,LL,TN,,
12/4/2016 17:20:11,1,Fighting,3,UL,TN,,
12/4/2016 17:20:22,1,Chasing,4,LR,TN,,
12/4/2016 17:21:03,3,Fighting,5,UL,TN,,
12/4/2016 17:21:12,1,Chasing,3,UL,TN,,
12/4/2016 17:21:34,1,Fighting,5,UL,TN,,
12/4/2016 17:21:43,1,Chasing,3,LL,TN,,
12/4/2016 17:23:10,1,Chasing,10,LR,TN,,
12/4/2016 17:24:28,1,Induce-flee,7,UL,TN,,
12/4/2016 17:27:30,1,Chasing,11,UL,TN,,
12/4/2016 17:45:50,1,Induce-flee,7,LR,TN,,
12/4/2016 17:46:28,1,Chasing,11,UL,TN,,
12/4/2016 17:47:11,End,End,End,End,TN,,
12/5/2016 12:00:44,Start,Start,Start,Start,CN,,
12/5/2016 12:13:33,1,Induce-flee,4,UL,CN,,
12/5/2016 12:15:04,1,Subordinate,4,UR,CN,,
12/5/2016 12:24:08,1,Chasing,5,UR,CN,,
12/5/2016 12:26:37,1,Fighting,3,NB2,CN,,
12/5/2016 12:28:20,1,Chasing,9,UL,CN,,
12/5/2016 12:28:45,1,Subordinate,5,UR,CN,,
12/5/2016 12:30:14,1,"Chasing, Subordinate",5,UR,CN,,
12/5/2016 12:32:32,1,Subordinate,5,UR,CN,,
12/5/2016 12:32:58,1,Chasing,5,UR,CN,,
12/5/2016 12:33:48,1,Chasing,9,UL,CN,,
12/5/2016 12:34:53,1,Chasing,9,UL,CN,,
12/5/2016 12:36:15,4,Chasing,9,UR,CN,,
12/5/2016 12:37:29,5,Chasing,9,UR,CN,,
12/5/2016 12:37:54,5,Fighting,9,UR,CN,,
12/5/2016 12:38:06,1,"Chasing, Subordinate",9,UL,CN,,
12/5/2016 12:41:28,"1, 5","Fighting, Chasing",9,NB2,CN,,
12/5/2016 12:42:29,1,Subordinate,5,UR,CN,,
12/5/2016 12:43:08,1,Induce-flee,9,UL,CN,,
12/5/2016 12:44:18,1,Chasing,9,ML,CN,,
12/5/2016 12:45:23,5,Induce-flee,9,UL,CN,,
12/5/2016 12:45:33,1,Chasing,3,LL,CN,,
12/5/2016 12:46:09,1,Chasing,5,MR,CN,,
12/5/2016 12:46:21,3,"Fighting, Chasing",9,NB2,CN,,
12/5/2016 12:46:48,1,Fighting,2,LL,CN,,
12/5/2016 12:49:04,12,Induce-flee,9,UR,CN,,
12/5/2016 12:49:15,1,Chasing,6,LR,CN,,
12/5/2016 12:55:06,9,Chasing,6,UR,CN,,
12/5/2016 12:56:46,12,"Chasing, Subordinate",9,UR,CN,,
12/5/2016 12:57:57,12,Chasing,9,UR,CN,,
12/5/2016 12:58:30,12,Chasing,10,UL,CN,,
12/5/2016 12:58:49,12,Chasing,10,UR,CN,,
12/5/2016 12:59:19,12,"Subordinate, Induce-flee",9,LL,CN,,
12/5/2016 13:00:27,12,"Fighting, Chasing",9,UL,CN,,
12/5/2016 13:00:46,12,Chasing,10,UR,CN,,
12/5/2016 13:02:40,9,Induce-flee,10,MR,CN,,
12/5/2016 13:03:39,12,Chasing,6,UR,CN,,
12/5/2016 13:04:20,12,Chasing,9,UR,CN,,
12/5/2016 13:08:49,2,Chasing,9,MR,CN,,
12/5/2016 13:10:01,12,Chasing,2,UR,CN,,
12/5/2016 13:10:44,2,Chasing,9,MR,CN,,
12/5/2016 13:11:41,12,Chasing,2,UR,CN,,
12/5/2016 13:12:14,11,Chasing,9,NB1,CN,,
12/5/2016 13:12:30,1,"Fighting, Chasing",9,NB3,CN,,
12/5/2016 13:13:12,12,Fighting,10,MR,CN,,
12/5/2016 13:13:41,12,Chasing,10,UL,CN,,
12/5/2016 13:14:00,1,Chasing,2,NB2,CN,,
12/5/2016 13:15:17,1,Chasing,12,UR,CN,,
12/5/2016 13:16:07,1,"Fighting, Chasing",10,ML,CN,,
12/5/2016 13:16:51,1,Fighting,12,UL,CN,,
12/5/2016 13:17:33,1,Chasing,"6, 11",UR,CN,,
12/5/2016 13:18:51,12,"Fighting, Subordinate",6,NB3,CN,,
12/5/2016 13:20:36,1,Induce-flee,2,UR,CN,,
12/5/2016 13:21:13,1,"Chasing, Subordinate",10,UR,CN,,
12/5/2016 13:21:29,12,Fighting,7,NB4,CN,,
12/5/2016 13:21:45,1,"Fighting, Chasing",11,LL,CN,,
12/5/2016 13:24:13,1,"Fighting, Chasing",10,UR,CN,,
12/5/2016 13:24:27,1,Induce-flee,2,UL,CN,,
12/5/2016 13:26:46,12,Chasing,2,NB4,CN,,
12/5/2016 13:29:07,1,Chasing,10,MR,CN,,
12/5/2016 13:29:47,1,Chasing,7,UR,CN,,
12/5/2016 13:31:00,1,Fighting,2,NB2,CN,,
12/5/2016 13:32:35,1,Chasing,6,NB5,CN,,
12/5/2016 13:34:51,1,Chasing,7,MR,CN,,
12/5/2016 13:36:19,1,Chasing,7,LR,CN,,
12/5/2016 13:36:41,1,Chasing,7,LL,CN,,
12/5/2016 13:37:47,1,Subordinate,2,NB1,CN,,
12/5/2016 13:52:22,1,Induce-flee,7,LL,CN,,
12/5/2016 13:52:45,1,Chasing,4,UL,CN,,
12/5/2016 13:55:34,1,Chasing,4,UR,CN,,
12/5/2016 13:56:06,1,Chasing,3,LL,CN,,
12/5/2016 13:56:36,1,Fighting,3,NB1,CN,,
12/5/2016 13:57:20,1,Subordinate,8,NB1,CN,,
12/5/2016 13:58:39,1,Induce-flee,7,UL,CN,,
12/5/2016 13:59:28,1,Chasing,7,UR,CN,,
12/5/2016 14:00:20,End,End,End,End,CN,,
12/6/2016 12:04:54,Start,Start,Start,Start,GR,*Giovanna is observing cohort 85,
12/6/2016 12:09:44,3,Fighting,12,NB1,GR,,
12/6/2016 12:14:51,1,Fighting,7,AllOver,GR,,
12/6/2016 12:18:44,1,"Fighting, Chasing",2,LL,GR,,
12/6/2016 12:19:18,3,"Fighting, Chasing",9,LL,GR,,
12/6/2016 12:20:57,1,"Fighting, Chasing, Induce-flee","3, 11",LL,GR,,
12/6/2016 12:22:37,3,"Fighting, Induce-flee",8,LL,GR,,
12/6/2016 12:24:00,1,Chasing,5,UL,GR,,
12/6/2016 12:36:19,1,"Fighting, Induce-flee",3,LL,GR,,
12/6/2016 12:50:33,3,"Fighting, Chasing",10,LR,GR,,
12/6/2016 12:59:55,3,Fighting,2,UL,GR,,
12/6/2016 13:13:53,1,"Fighting, Chasing",3,MR,GR,,
12/6/2016 13:36:31,1,"Fighting, Chasing",9,NB5,GR,,
12/6/2016 13:49:06,3,"Fighting, Chasing",8,NB5,GR,"I just realized I was switching 3 and 2. Before this observation,  every 2 I put I meant 3 and every 3 was actually 2. I'm so sorry!!! ",
12/6/2016 14:01:54,End,End,End,End,GR,,
12/6/2016 14:12:33,Start,Start,Start,Start,HD,*Hollie's observing cohort 85,
12/6/2016 14:30:10,1,Chasing,3,UR,HD,,
12/6/2016 14:43:41,1,Chasing,8,MR,HD,,
12/6/2016 14:45:38,1,Chasing,7,LL,HD,,
12/6/2016 14:49:57,2,Chasing,11,UL,HD,,
12/6/2016 14:51:51,1,Chasing,9,UR,HD,,
12/6/2016 15:05:12,1,Chasing,7,LR,HD,,
12/6/2016 15:20:00,7,Chasing,6,LL,HD,,
12/6/2016 15:27:54,7,Chasing,6,LL,HD,,
12/6/2016 15:35:40,7,Chasing,4,MR,HD,,
12/6/2016 15:36:47,1,Chasing,2,MR,HD,,
12/6/2016 15:45:48,7,Chasing,6,LL,HD,,
12/6/2016 15:47:45,1,Chasing,11,UR,HD,,
12/6/2016 15:52:30,1,Chasing,7,LL,HD,,
12/6/2016 15:56:15,1,Chasing,7,LR,HD,,
12/6/2016 16:03:11,1,Chasing,11,MR,HD,,
12/6/2016 16:06:22,2,Chasing,5,LL,HD,,
12/6/2016 16:09:25,1,Chasing,4,LL,HD,,
12/6/2016 16:10:20,End,End,End,End,HD,,
12/7/2016 12:10:28,Start,Start,Start,Start,NM,,
12/7/2016 12:12:06,1,Chasing,7,LL,NM,,
12/7/2016 12:12:26,1,Chasing,9,LL,NM,,
12/7/2016 12:14:08,3,"Fighting, Chasing",8,NB5,NM,,
12/7/2016 12:19:35,1,"Fighting, Chasing",7,LR,NM,,
12/7/2016 12:25:01,7,Chasing,9,UL,NM,,
12/7/2016 12:25:26,1,Chasing,7,LL,NM,,
12/7/2016 12:27:51,1,Chasing,9,NB2,NM,,
12/7/2016 12:30:42,7,"Fighting, Chasing",9,UL,NM,,
12/7/2016 12:31:01,1,"Fighting, Chasing",9,LR,NM,,
12/7/2016 12:33:41,1,Chasing,7,UL,NM,,
12/7/2016 12:36:07,1,"Fighting, Chasing",7,UR,NM,,
12/7/2016 12:38:36,1,Chasing,9,UL,NM,,
12/7/2016 12:40:08,1,Chasing,9,UR,NM,,
12/7/2016 12:40:22,1,Chasing,7,UR,NM,,
12/7/2016 12:41:15,7,Chasing,9,UL,NM,,
12/7/2016 12:44:30,1,Chasing,9,UL,NM,,
12/7/2016 12:44:47,1,Chasing,7,UL,NM,,
12/7/2016 12:47:23,1,"Fighting, Chasing",7,UL,NM,,
12/7/2016 12:47:56,1,"Fighting, Chasing",9,UR,NM,,
12/7/2016 12:49:07,1,"Fighting, Chasing",9,UL,NM,,
12/7/2016 12:51:05,1,Chasing,9,LL,NM,,
12/7/2016 12:52:52,1,"Fighting, Chasing",9,LL,NM,,
12/7/2016 12:59:33,1,Chasing,9,UL,NM,,
12/7/2016 13:00:44,1,Chasing,7,LR,NM,,
12/7/2016 13:01:22,1,Chasing,7,LL,NM,,
12/7/2016 13:02:25,1,Chasing,9,UR,NM,,
12/7/2016 13:05:03,1,Fighting,9,LL,NM,,
12/7/2016 13:12:01,1,Chasing,5,LL,NM,,
12/7/2016 13:22:04,3,Chasing,11,UL,NM,,
12/7/2016 13:22:15,3,Chasing,12,MR,NM,,
12/7/2016 13:26:09,3,Chasing,10,LL,NM,,
12/7/2016 13:34:35,1,Chasing,10,UL,NM,,
12/7/2016 13:35:52,1,Chasing,2,UL,NM,,
12/7/2016 13:39:10,1,Chasing,3,MR,NM,,
12/7/2016 13:39:39,1,Fighting,10,LR,NM,,
12/7/2016 13:39:59,1,"Fighting, Chasing",10,LR,NM,,
12/7/2016 13:49:39,1,Chasing,7,UL,NM,,
12/7/2016 14:09:49,1,Chasing,7,MR,NM,,
12/7/2016 14:10:09,End,End,End,End,NM,,
12/8/2016 12:07:19,Start,Start,Start,Start,CN,,
12/8/2016 12:29:26,1,Chasing,6,LL,CN,,
12/8/2016 12:30:21,1,Mounting,6,LL,CN,,
12/8/2016 12:33:00,1,"Chasing, Mounting",6,LL,CN,,
